"poisson" "fs" "frame" "pts" "X" "Y" "d_travelled" "d_cum" "d_tot" "d_travelled_cm" "d_cum_cm" "d_tot_cm" "time" "traitement"
11 "011_fs2" "5" 76 42.1280661605721 1.91438507127285 14.3505904585875 46.7204792803933 75.7397150923492 0.817983656139485 2.66306731898242 4.31716376026391 0.0415 "aval"
11 "011_fs2" "6" 76 34.046825020429 -2.44446295458226 9.18183067136627 55.9023099517596 75.7397150923492 0.523364348267877 3.1864316672503 4.31716376026391 0.0498 "aval"
11 "011_fs2" "7" 76 26.9535494597257 -7.56579527787855 8.74886295159034 64.6511729033499 75.7397150923492 0.49868518824065 3.68511685549095 4.31716376026391 0.0581 "aval"
11 "011_fs2" "8" 76 17.7425940540128 -20.8930593699805 16.2005452891766 80.8517181925265 75.7397150923492 0.923431081483065 4.60854793697401 4.31716376026391 0.0664 "aval"
11 "011_fs2" "9" 76 13.9774602149638 -27.8044644076614 7.87043533871112 88.7221535312376 75.7397150923492 0.448614814306534 5.05716275128054 4.31716376026391 0.0747 "aval"
11 "011_fs3" "1" 76 17.1450981405417 -23.7897277765717 0 0 69.4231432674123 0 0 3.9571191662425 0.0083 "aval"
11 "011_fs3" "2" 76 14.935720167996 -12.1207263052355 11.8763187210354 11.8763187210354 69.4231432674123 0.676950167099019 0.676950167099019 3.9571191662425 0.0166 "aval"
11 "011_fs3" "3" 76 21.9061204880693 -5.7752318393853 9.42612224821074 21.3024409692462 69.4231432674123 0.537288968148012 1.21423913524703 3.9571191662425 0.0249 "aval"
11 "011_fs3" "4" 76 28.9242233683726 -1.3088538845227 8.31879198406861 29.6212329533148 69.4231432674123 0.474171143091911 1.68841027833894 3.9571191662425 0.0332 "aval"
11 "011_fs3" "5" 76 39.269439518407 11.0363704094984 16.106770627926 45.7280035812408 69.4231432674123 0.918085925791785 2.60649620413073 3.9571191662425 0.0415 "aval"
11 "011_fs3" "6" 76 43.7881703369216 18.9561370786212 9.11820334844218 54.846206929683 69.4231432674123 0.519737590861204 3.12623379499193 3.9571191662425 0.0498 "aval"
11 "011_fs3" "7" 76 47.1004017855088 23.0581668416934 5.27233585293466 60.1185427826177 69.4231432674123 0.300523143617275 3.42675693860921 3.9571191662425 0.0581 "aval"
11 "011_fs3" "8" 76 48.0078703375453 29.5294110515428 6.53456202024624 66.6531048028639 69.4231432674123 0.372470035154036 3.79922697376324 3.9571191662425 0.0664 "aval"
11 "011_fs3" "9" 76 50.0436278015906 37.3434020898824 8.07482287110174 74.7279276739656 69.4231432674123 0.460264903652799 4.25949187741604 3.9571191662425 0.0747 "aval"
14 "014_fs1" "1" 76 105.568926915104 14.116562614382 0 0 78.7672378104562 0 0 4.48973255519601 0.0083 "aval"
14 "014_fs1" "2" 76 107.198863686792 16.3045832911154 2.72839299982857 2.72839299982857 78.7672378104562 0.155518400990229 0.155518400990229 4.48973255519601 0.0166 "aval"
14 "014_fs1" "3" 76 101.674671873328 22.312515389112 8.16161401231892 10.8900070121475 78.7672378104562 0.465211998702178 0.620730399692407 4.48973255519601 0.0249 "aval"
14 "014_fs1" "4" 76 91.923788631716 11.6605154979973 14.4410811808485 25.331088192996 78.7672378104562 0.823141627308366 1.44387202700077 4.48973255519601 0.0332 "aval"
14 "014_fs1" "5" 76 86.5709462140053 -5.48870841853136 17.9652109057501 43.2962990987461 78.7672378104562 1.02401702162775 2.46788904862853 4.48973255519601 0.0415 "aval"
14 "014_fs1" "6" 76 77.3808289089226 -16.3203238450182 14.2050043586226 57.5013034573687 78.7672378104562 0.809685248441491 3.27757429707002 4.48973255519601 0.0498 "aval"
14 "014_fs1" "7" 76 56.3420533187138 -23.217717680773 22.1405537433162 79.641857200685 78.7672378104562 1.26201156336902 4.53958586043904 4.48973255519601 0.0581 "aval"
14 "014_fs1" "8" 76 40.435616760151 -30.1771125610611 17.362255069298 97.0041122699829 78.7672378104562 0.989648538949985 5.52923439938903 4.48973255519601 0.0664 "aval"
14 "014_fs2" "1" 76 64.4023366185535 8.69021887742673 0 0 60.0383990779321 0 0 3.42218874744213 0.0083 "aval"
14 "014_fs2" "2" 76 65.7203150754457 15.7603458382464 7.19192341831732 7.19192341831732 60.0383990779321 0.409939634844087 0.409939634844087 3.42218874744213 0.0166 "aval"
14 "014_fs2" "3" 76 78.0679152468346 15.256117158663 12.357891266466 19.5498146847834 60.0383990779321 0.704399802188565 1.11433943703265 3.42218874744213 0.0249 "aval"
14 "014_fs2" "4" 76 82.2150162673711 5.41714622259444 10.6772560124471 30.2270706972304 60.0383990779321 0.608603592709482 1.72294302974213 3.42218874744213 0.0332 "aval"
14 "014_fs2" "5" 76 92.5826790626722 -10.7288998364414 19.1881013958541 49.4151720930845 60.0383990779321 1.09372177956368 2.81666480930582 3.42218874744213 0.0415 "aval"
14 "014_fs2" "6" 76 100.834021898267 -21.1343170834458 13.2799610946259 62.6951331877104 60.0383990779321 0.756957782393678 3.57362259169949 3.42218874744213 0.0498 "aval"
14 "014_fs2" "7" 76 103.507593842291 -25.4516707765677 5.07814236226059 67.773275549971 60.0383990779321 0.289454114648854 3.86307670634835 3.42218874744213 0.0581 "aval"
14 "014_fs2" "8" 76 109.472161529834 -30.9748822356117 8.12907943869396 75.902354988665 60.0383990779321 0.463357528005556 4.3264342343539 3.42218874744213 0.0664 "aval"
14 "014_fs3" "1" 76 51.4245275152973 25.4794240949743 0 0 77.8207630744271 0 0 4.43578349524234 0.0083 "aval"
14 "014_fs3" "2" 76 57.6481480576812 23.6834905471845 6.47756358237105 6.47756358237105 77.8207630744271 0.36922112419515 0.36922112419515 4.43578349524234 0.0166 "aval"
14 "014_fs3" "3" 76 61.1979614982421 20.865253328149 4.53250885112691 11.010072433498 77.8207630744271 0.258353004514234 0.627574128709384 4.43578349524234 0.0249 "aval"
14 "014_fs3" "4" 76 55.0382710914299 10.8833635083409 11.7294462905357 22.7395187240337 77.8207630744271 0.668578438560538 1.29615256726992 4.43578349524234 0.0332 "aval"
14 "014_fs3" "5" 76 46.1714148171192 -6.32931727409527 19.362270525621 42.1017892496547 77.8207630744271 1.1036494199604 2.39980198723032 4.43578349524234 0.0415 "aval"
14 "014_fs3" "6" 76 44.5995359209867 -16.1768120325159 9.9721590581593 52.073948307814 77.8207630744271 0.56841306631508 2.9682150535454 4.43578349524234 0.0498 "aval"
14 "014_fs3" "7" 76 41.1834786495279 -26.6544131397743 11.0204161556953 63.0943644635092 77.8207630744271 0.62816372087463 3.59637877442003 4.43578349524234 0.0581 "aval"
14 "014_fs3" "8" 76 41.4362330502199 -37.040216745594 10.3888787328434 73.4832431963527 77.8207630744271 0.592166087772076 4.1885448621921 4.43578349524234 0.0664 "aval"
14 "014_fs3" "9" 76 42.3627087831035 -43.9082273067728 6.93021834808152 80.4134615444342 77.8207630744271 0.395022445840647 4.58356730803275 4.43578349524234 0.0747 "aval"
14 "014_fs3" "10" 76 43.0557060568572 -51.8900401198105 8.01184005106211 88.4253015954963 77.8207630744271 0.45667488291054 5.04024219094329 4.43578349524234 0.083 "aval"
15 "015_fs1" "1" 76 80.4990348686059 55.5761448738158 0 0 191.686276898232 0 0 10.9261177831992 0.0083 "aval"
15 "015_fs1" "2" 76 81.8420664553621 57.7709272671842 2.57309222478806 2.57309222478806 191.686276898232 0.14666625681292 0.14666625681292 10.9261177831992 0.0166 "aval"
15 "015_fs1" "3" 76 94.4328593496632 62.5031686934838 13.4507313787753 16.0238236035633 191.686276898232 0.76669168859019 0.913357945403109 10.9261177831992 0.0249 "aval"
15 "015_fs1" "4" 76 101.513433995899 48.7931878658742 15.4304281085892 31.4542517121525 191.686276898232 0.879534402189585 1.79289234759269 10.9261177831992 0.0332 "aval"
15 "015_fs1" "5" 76 92.9562091639548 29.0105565722793 21.5540854067799 53.0083371189324 191.686276898232 1.22858286818646 3.02147521577915 10.9261177831992 0.0415 "aval"
15 "015_fs1" "6" 76 87.3291662523545 8.27329755424 21.4871478682082 74.4954849871406 191.686276898232 1.22476742848787 4.24624264426702 10.9261177831992 0.0498 "aval"
15 "015_fs1" "7" 76 98.9915869938903 -19.4413924589048 30.0685234103258 104.564008397466 191.686276898232 1.71390583438857 5.96014847865559 10.9261177831992 0.0581 "aval"
15 "015_fs1" "8" 76 103.211269486247 -48.0483538510099 28.916499795544 133.48050819301 191.686276898232 1.64824048834601 7.60838896700159 10.9261177831992 0.0664 "aval"
15 "015_fs1" "9" 76 104.149259118194 -76.4612093957326 28.4283341888849 161.908842381895 191.686276898232 1.62041504876644 9.22880401576803 10.9261177831992 0.0747 "aval"
15 "015_fs1" "10" 76 117.830361683516 -101.011410071237 28.1048914000819 190.013733781977 191.686276898232 1.60197880980467 10.8307828255727 10.9261177831992 0.083 "aval"
15 "015_fs1" "11" 76 135.643760903425 -128.006773562651 32.3429566026581 222.356690384635 191.686276898232 1.84354852635151 12.6743313519242 10.9261177831992 0.0913 "aval"
15 "015_fs2" "1" 76 46.2187915208022 50.373651112142 0 0 149.244601590959 0 0 8.50694229068464 0.0083 "aval"
15 "015_fs2" "2" 76 47.4117175795804 51.0530795206374 1.37284214095528 1.37284214095528 149.244601590959 0.0782520020344509 0.0782520020344509 8.50694229068464 0.0166 "aval"
15 "015_fs2" "3" 76 57.4113230872615 47.7226169767539 10.5396437826644 11.9124859236197 149.244601590959 0.600759695611873 0.679011697646324 8.50694229068464 0.0249 "aval"
15 "015_fs2" "4" 76 54.7918663726456 33.341266330692 14.6179615502549 26.5304474738746 149.244601590959 0.833223808364531 1.51223550601085 8.50694229068464 0.0332 "aval"
15 "015_fs2" "5" 76 45.4229811777719 20.651291325581 15.7737590771847 42.3042065510593 149.244601590959 0.899104267399526 2.41133977341038 8.50694229068464 0.0415 "aval"
15 "015_fs2" "6" 76 42.2254220853195 2.94436440664589 17.9933222352692 60.2975287863285 149.244601590959 1.02561936741035 3.43695914082073 8.50694229068464 0.0498 "aval"
15 "015_fs2" "7" 76 50.4140970915974 -21.3564314023117 25.6433826806662 85.9409114669947 149.244601590959 1.46167281279797 4.8986319536187 8.50694229068464 0.0581 "aval"
15 "015_fs2" "8" 76 55.595392655548 -39.0465475807731 18.4332860371795 104.374197504174 149.244601590959 1.05069730411923 5.94932925773793 8.50694229068464 0.0664 "aval"
15 "015_fs2" "9" 76 59.8180987190099 -61.0137615112291 22.3693928027745 126.743590306949 149.244601590959 1.27505538975814 7.22438464749608 8.50694229068464 0.0747 "aval"
15 "015_fs2" "10" 76 63.0842257907526 -77.7111887663864 17.0138667853619 143.757457092311 149.244601590959 0.969790406765627 8.1941750542617 8.50694229068464 0.083 "aval"
15 "015_fs2" "11" 76 86.4890823332351 -87.491110358711 25.3660043390007 169.123461431311 149.244601590959 1.44586224732304 9.64003730158474 8.50694229068464 0.0913 "aval"
15 "015_fs2" "12" 76 113.562786768546 -82.8132003714629 27.4748669459812 196.598328377292 149.244601590959 1.56606741592093 11.2061047175057 8.50694229068464 0.0996 "aval"
16 "016_fs1" "1" 76 130.37600128432 -4.21831135062763 0 0 88.6541702169147 0 0 5.05328770236414 0.0083 "aval"
16 "016_fs1" "2" 76 132.438324579378 -3.53810552709069 2.17160248105227 2.17160248105227 88.6541702169147 0.123781341419979 0.123781341419979 5.05328770236414 0.0166 "aval"
16 "016_fs1" "3" 76 130.586388597003 9.48723456960283 13.1563350336386 15.3279375146909 88.6541702169147 0.749911096917402 0.873692438337381 5.05328770236414 0.0249 "aval"
16 "016_fs1" "4" 76 121.402558416421 10.9894772333831 9.30588361235249 24.6338211270434 88.6541702169147 0.530435365904092 1.40412780424147 5.05328770236414 0.0332 "aval"
16 "016_fs1" "5" 76 109.626743300897 5.1340292098659 13.1512772456182 37.7850983726616 88.6541702169147 0.749622803000237 2.15375060724171 5.05328770236414 0.0415 "aval"
16 "016_fs1" "6" 76 96.9957451510074 -1.43537948794483 14.2372485017782 52.0223468744398 88.6541702169147 0.811523164601358 2.96527377184307 5.05328770236414 0.0498 "aval"
16 "016_fs1" "7" 76 85.8766059928753 -2.85664797018529 11.2096056896091 63.2319525640489 88.6541702169147 0.638947524307719 3.60422129615079 5.05328770236414 0.0581 "aval"
16 "016_fs1" "8" 76 73.7437288107128 -1.96644248374548 12.1654911337573 75.3974436978062 88.6541702169147 0.693432994624165 4.29765429077495 5.05328770236414 0.0664 "aval"
16 "016_fs1" "9" 76 62.6601448651953 1.27804894426396 11.5487037239579 86.9461474217641 88.6541702169147 0.658276112265602 4.95593040304055 5.05328770236414 0.0747 "aval"
16 "016_fs1" "10" 76 54.2114597516818 4.28882596838929 8.96911692622555 95.9152643479897 88.6541702169147 0.511239664794856 5.46717006783541 5.05328770236414 0.083 "aval"
16 "016_fs1" "11" 76 47.908399554115 6.84793022541351 6.80276285434604 102.718027202336 88.6541702169147 0.387757482697724 5.85492755053314 5.05328770236414 0.0913 "aval"
16 "016_fs1" "12" 76 42.9052616935682 10.2188494608534 6.03278417842835 108.750811380764 88.6541702169147 0.343868698170416 6.19879624870355 5.05328770236414 0.0996 "aval"
16 "016_fs2" "1" 76 118.636852385125 -0.922075614239418 0 0 76.8044564729489 0 0 4.37785401895809 0.0083 "aval"
16 "016_fs2" "2" 76 118.681491414662 -0.499621636139352 0.424805845734939 0.424805845734939 76.8044564729489 0.0242139332068915 0.0242139332068915 4.37785401895809 0.0166 "aval"
16 "016_fs2" "3" 76 123.096245782004 5.41994386847887 7.38453193421433 7.80933777994927 76.8044564729489 0.420918320250217 0.445132253457108 4.37785401895809 0.0249 "aval"
16 "016_fs2" "4" 76 114.137757225593 18.6655363924701 15.9906297101446 23.7999674900939 76.8044564729489 0.911465893478242 1.35659814693535 4.37785401895809 0.0332 "aval"
16 "016_fs2" "5" 76 103.667855378643 17.3320366177238 10.5544808652068 34.3544483553006 76.8044564729489 0.601605409316785 1.95820355625214 4.37785401895809 0.0415 "aval"
16 "016_fs2" "6" 76 92.2497310595487 6.39338022577755 15.8122663343165 50.1667146896171 76.8044564729489 0.901299181056041 2.85950273730818 4.37785401895809 0.0498 "aval"
16 "016_fs2" "7" 76 79.3813189464921 -5.28451880767301 17.3772654968187 67.5439801864359 76.8044564729489 0.990504133318668 3.85000687062685 4.37785401895809 0.0581 "aval"
16 "016_fs2" "8" 76 74.2732707212456 -11.1092531331271 7.74723735492641 75.2912175413623 76.8044564729489 0.441592529230805 4.29159939985765 4.37785401895809 0.0664 "aval"
16 "016_fs2" "9" 76 65.3124612255122 -15.7369136234938 10.0852044318857 85.376421973248 76.8044564729489 0.574856652617485 4.86645605247514 4.37785401895809 0.0747 "aval"
16 "016_fs2" "10" 76 56.1780295185405 -16.6535907024891 9.18031260232925 94.5567345755772 76.8044564729489 0.523277818332767 5.3897338708079 4.37785401895809 0.083 "aval"
16 "016_fs2" "11" 76 49.5614359231953 -17.7806603136146 6.71189963529594 101.268634210873 76.8044564729489 0.382578279211868 5.77231215001977 4.37785401895809 0.0913 "aval"
16 "016_fs2" "12" 76 44.0528558081773 -19.2565237574192 5.70286136850007 106.971495579373 76.8044564729489 0.325063098004504 6.09737524802428 4.37785401895809 0.0996 "aval"
16 "016_fs3" "1" 76 32.2872500553792 -2.72784370173906 0 0 38.2592768824733 0 0 2.18077878230098 0.0083 "aval"
16 "016_fs3" "2" 76 30.3454686659356 -3.16543613870328 1.99047785852488 1.99047785852488 38.2592768824733 0.113457237935918 0.113457237935918 2.18077878230098 0.0166 "aval"
16 "016_fs3" "3" 76 27.2999159325523 -4.63888567926261 3.38325952306248 5.37373738158736 38.2592768824733 0.192845792814562 0.30630303075048 2.18077878230098 0.0249 "aval"
16 "016_fs3" "4" 76 24.5307652614977 -0.892119286211653 4.65901854934043 10.0327559309278 38.2592768824733 0.265564057312405 0.571867088062884 2.18077878230098 0.0332 "aval"
16 "016_fs3" "5" 76 26.259337846989 3.01684035283733 4.27409974649938 14.3068556774272 38.2592768824733 0.243623685550464 0.815490773613349 2.18077878230098 0.0415 "aval"
16 "016_fs3" "6" 76 28.1799525050814 5.16855882311717 2.8842075237789 17.1910632012061 38.2592768824733 0.164399828855397 0.979890602468746 2.18077878230098 0.0498 "aval"
16 "016_fs3" "7" 76 28.687760673095 10.0152078183284 4.87317921056505 22.0642424117711 38.2592768824733 0.277771215002208 1.25766181747095 2.18077878230098 0.0581 "aval"
16 "016_fs3" "8" 76 31.21471351797 12.0380553963761 3.23688167906016 25.3011240908313 38.2592768824733 0.184502255706429 1.44216407317738 2.18077878230098 0.0664 "aval"
16 "016_fs3" "9" 76 33.2039798912128 14.8879792502268 3.4755210654608 28.7766451562921 38.2592768824733 0.198104700731266 1.64026877390865 2.18077878230098 0.0747 "aval"
16 "016_fs3" "10" 76 36.5537946613929 19.3871702556497 5.60927612957279 34.3859212858649 38.2592768824733 0.319728739385649 1.9599975132943 2.18077878230098 0.083 "aval"
16 "016_fs3" "11" 76 37.0770079834389 23.0355507800737 3.68570653082455 38.0716278166894 38.2592768824733 0.210085272256999 2.1700827855513 2.18077878230098 0.0913 "aval"
16 "016_fs3" "12" 76 40.1923561730861 25.4338948386022 3.93159618549732 42.0032240021867 38.2592768824733 0.224100982573347 2.39418376812464 2.18077878230098 0.0996 "aval"
16 "016_fs3" "13" 76 41.5232530404538 27.1932423196449 2.2060349114691 44.2092589136558 38.2592768824733 0.125743989953738 2.51992775807838 2.18077878230098 0.1079 "aval"
16 "016_fs3" "14" 76 44.0328577626445 27.4695488455875 2.52476952570335 46.7340284393592 38.2592768824733 0.143911862965091 2.66383962104347 2.18077878230098 0.1162 "aval"
16 "016_fs3" "15" 76 44.7580257735479 29.0624077082441 1.75016227829915 48.4841907176583 38.2592768824733 0.0997592498630515 2.76359887090652 2.18077878230098 0.1245 "aval"
16 "016_fs3" "16" 76 44.64617381773 31.4307184821007 2.37095060715856 50.8551413248169 38.2592768824733 0.135144184608038 2.89874305551456 2.18077878230098 0.1328 "aval"
16 "016_fs3" "17" 76 45.8353932308827 33.052319574381 2.01092837145034 52.8660696962672 38.2592768824733 0.114622917172669 3.01336597268723 2.18077878230098 0.1411 "aval"
17 "017_fs1" "1" 76 79.6212938225779 20.0202435739768 0 0 83.9808035987868 0 0 4.78690580513085 0.0083 "amont"
17 "017_fs1" "2" 76 83.2290918970052 23.1453936840395 4.77313001669411 4.77313001669411 83.9808035987868 0.272068410951564 0.272068410951564 4.78690580513085 0.0166 "amont"
17 "017_fs1" "3" 76 84.8250660969784 25.6611573954368 2.97929533590807 7.75242535260218 83.9808035987868 0.16981983414676 0.441888245098324 4.78690580513085 0.0249 "amont"
17 "017_fs1" "4" 76 82.3452399699077 32.4354187257348 7.21388620589993 14.9663115585021 83.9808035987868 0.411191513736296 0.853079758834621 4.78690580513085 0.0332 "amont"
17 "017_fs1" "5" 76 72.2538655875231 34.3180446221995 10.265481829485 25.2317933879872 83.9808035987868 0.585132464280648 1.43821222311527 4.78690580513085 0.0415 "amont"
17 "017_fs1" "6" 76 63.1164970424072 27.9883580847335 11.1155942527537 36.3473876407409 83.9808035987868 0.633588872406963 2.07180109552223 4.78690580513085 0.0498 "amont"
17 "017_fs1" "7" 76 58.3464855388418 20.043755720578 9.26659141587085 45.6139790566117 83.9808035987868 0.528195710704639 2.59999680622687 4.78690580513085 0.0581 "amont"
17 "017_fs1" "8" 76 50.8993415932968 8.30888644842776 13.8984571007045 59.5124361573162 83.9808035987868 0.792212054740157 3.39220886096703 4.78690580513085 0.0664 "amont"
