"treatment" "poisson" "fs" "time" "Y" "poisson_fs" "pool" "origin_treatment" "weight" "height" "temperature_ellerby" "bief" "absY"
"aval" "176" "176_fs2" 9 20.8812773692949 "176.176_fs2" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 20.8812773692949
"aval" "176" "176_fs2" 10 38.9343100690853 "176.176_fs2" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 38.9343100690853
"aval" "176" "176_fs2" 11 26.0457356175524 "176.176_fs2" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 26.0457356175524
"aval" "176" "176_fs2" 12 28.9308620659631 "176.176_fs2" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 28.9308620659631
"aval" "176" "176_fs2" 13 19.528327548733 "176.176_fs2" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 19.528327548733
"aval" "176" "176_fs2" 14 26.9434375006247 "176.176_fs2" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 26.9434375006247
"aval" "176" "176_fs3" 1 4.29660096353797 "176.176_fs3" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 4.29660096353797
"aval" "176" "176_fs3" 2 20.7203596757247 "176.176_fs3" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 20.7203596757247
"aval" "176" "176_fs3" 3 58.2129484221452 "176.176_fs3" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 58.2129484221452
"aval" "176" "176_fs3" 4 122.080881204901 "176.176_fs3" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 122.080881204901
"aval" "176" "176_fs3" 5 133.670753483405 "176.176_fs3" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 133.670753483405
"aval" "176" "176_fs3" 6 89.4917103468439 "176.176_fs3" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 89.4917103468439
"aval" "176" "176_fs3" 7 31.7772977355298 "176.176_fs3" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 31.7772977355298
"aval" "176" "176_fs3" 8 -44.4247446958767 "176.176_fs3" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 44.4247446958767
"aval" "176" "176_fs3" 9 -56.2576955496654 "176.176_fs3" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 56.2576955496654
"aval" "176" "176_fs3" 10 -66.2108041765291 "176.176_fs3" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 66.2108041765291
"aval" "176" "176_fs3" 11 -61.7453520436902 "176.176_fs3" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 61.7453520436902
"aval" "176" "176_fs3" 12 -48.731793184225 "176.176_fs3" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 48.731793184225
"aval" "176" "176_fs3" 13 -52.0206450181581 "176.176_fs3" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 52.0206450181581
"aval" "176" "176_fs3" 14 -26.6839862357647 "176.176_fs3" "Lees Athas" "Lees Athas.aval" 8.603 98.595 "18.5" "11-12" 26.6839862357647
"amont" "177" "177_fs1" 1 -38.2169589401993 "177.177_fs1" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 38.2169589401993
"amont" "177" "177_fs1" 2 -0.761771471606721 "177.177_fs1" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 0.761771471606721
"amont" "177" "177_fs1" 3 60.1279114881128 "177.177_fs1" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 60.1279114881128
"amont" "177" "177_fs1" 4 60.4157979718527 "177.177_fs1" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 60.4157979718527
"amont" "177" "177_fs1" 5 -35.7578215772939 "177.177_fs1" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 35.7578215772939
"amont" "177" "177_fs1" 6 -87.1371379050711 "177.177_fs1" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 87.1371379050711
"amont" "177" "177_fs1" 7 -93.741586373899 "177.177_fs1" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 93.741586373899
"amont" "177" "177_fs1" 8 -91.3285616011515 "177.177_fs1" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 91.3285616011515
"amont" "177" "177_fs1" 9 -85.9668699382156 "177.177_fs1" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 85.9668699382156
"amont" "177" "177_fs1" 10 -88.6095740314044 "177.177_fs1" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 88.6095740314044
"amont" "177" "177_fs1" 11 -80.2396952460346 "177.177_fs1" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 80.2396952460346
"amont" "177" "177_fs1" 12 -81.8390870684308 "177.177_fs1" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 81.8390870684308
"amont" "177" "177_fs1" 13 -68.0421901909267 "177.177_fs1" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 68.0421901909267
"amont" "177" "177_fs2" 1 55.0389593797063 "177.177_fs2" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 55.0389593797063
"amont" "177" "177_fs2" 2 43.3890828643809 "177.177_fs2" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 43.3890828643809
"amont" "177" "177_fs2" 3 -22.0126463579454 "177.177_fs2" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 22.0126463579454
"amont" "177" "177_fs2" 4 -89.8789662806967 "177.177_fs2" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 89.8789662806967
"amont" "177" "177_fs2" 5 -138.041990894892 "177.177_fs2" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 138.041990894892
"amont" "177" "177_fs2" 6 -148.650976701966 "177.177_fs2" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 148.650976701966
"amont" "177" "177_fs2" 7 -152.629293707812 "177.177_fs2" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 152.629293707812
"amont" "177" "177_fs2" 8 -141.037686710566 "177.177_fs2" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 141.037686710566
"amont" "177" "177_fs2" 9 -107.499006290458 "177.177_fs2" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 107.499006290458
"amont" "177" "177_fs2" 10 -65.9039524188441 "177.177_fs2" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 65.9039524188441
"amont" "177" "177_fs2" 11 -44.7986903664284 "177.177_fs2" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 44.7986903664284
"amont" "177" "177_fs2" 12 -19.5389735397179 "177.177_fs2" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 19.5389735397179
"amont" "177" "177_fs2" 13 -3.22543206789632 "177.177_fs2" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 3.22543206789632
"amont" "177" "177_fs3" 1 35.2825382933531 "177.177_fs3" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 35.2825382933531
"amont" "177" "177_fs3" 2 -25.7842678079806 "177.177_fs3" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 25.7842678079806
"amont" "177" "177_fs3" 3 -98.4775672318191 "177.177_fs3" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 98.4775672318191
"amont" "177" "177_fs3" 4 -107.218651140909 "177.177_fs3" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 107.218651140909
"amont" "177" "177_fs3" 5 -19.4208961802071 "177.177_fs3" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 19.4208961802071
"amont" "177" "177_fs3" 6 26.9709059333631 "177.177_fs3" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 26.9709059333631
"amont" "177" "177_fs3" 7 62.3590613979281 "177.177_fs3" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 62.3590613979281
"amont" "177" "177_fs3" 8 56.0752096139353 "177.177_fs3" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 56.0752096139353
"amont" "177" "177_fs3" 9 36.879572900641 "177.177_fs3" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 36.879572900641
"amont" "177" "177_fs3" 10 21.2757275990517 "177.177_fs3" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 21.2757275990517
"amont" "177" "177_fs3" 11 -8.15171488102325 "177.177_fs3" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 8.15171488102325
"amont" "177" "177_fs3" 12 0.590792605711613 "177.177_fs3" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 0.590792605711613
"amont" "177" "177_fs4" 1 43.8868573080065 "177.177_fs4" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 43.8868573080065
"amont" "177" "177_fs4" 2 30.7204893449557 "177.177_fs4" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 30.7204893449557
"amont" "177" "177_fs4" 3 -35.4614895503176 "177.177_fs4" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 35.4614895503176
"amont" "177" "177_fs4" 4 -107.517679006969 "177.177_fs4" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 107.517679006969
"amont" "177" "177_fs4" 5 -95.1151706246893 "177.177_fs4" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 95.1151706246893
"amont" "177" "177_fs4" 6 -17.8830927669711 "177.177_fs4" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 17.8830927669711
"amont" "177" "177_fs4" 7 38.7203373290276 "177.177_fs4" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 38.7203373290276
"amont" "177" "177_fs4" 8 55.2004146092303 "177.177_fs4" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 55.2004146092303
"amont" "177" "177_fs4" 9 64.7521202886706 "177.177_fs4" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 64.7521202886706
"amont" "177" "177_fs4" 10 68.062694090137 "177.177_fs4" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 68.062694090137
"amont" "177" "177_fs4" 11 87.7871199981178 "177.177_fs4" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 87.7871199981178
"amont" "177" "177_fs4" 12 95.1776165202504 "177.177_fs4" "Cauterets" "Cauterets.amont" 2.318 65.3 "18.7" "3-4" 95.1776165202504
"amont" "178" "178_fs1" 1 -33.145633491106 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 33.145633491106
"amont" "178" "178_fs1" 2 -8.74352181742918 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 8.74352181742918
"amont" "178" "178_fs1" 3 65.1023295024454 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 65.1023295024454
"amont" "178" "178_fs1" 4 137.048201438532 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 137.048201438532
"amont" "178" "178_fs1" 5 68.8551144487217 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 68.8551144487217
"amont" "178" "178_fs1" 6 -28.4082379404173 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 28.4082379404173
"amont" "178" "178_fs1" 7 -49.7840643188374 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 49.7840643188374
"amont" "178" "178_fs1" 8 -13.2301916991251 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 13.2301916991251
"amont" "178" "178_fs1" 9 34.5812475676223 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 34.5812475676223
"amont" "178" "178_fs1" 10 72.7668193151295 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 72.7668193151295
"amont" "178" "178_fs1" 11 60.7551714419295 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 60.7551714419295
"amont" "178" "178_fs1" 12 45.7768149420797 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 45.7768149420797
"amont" "178" "178_fs1" 13 84.5302795069241 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 84.5302795069241
"amont" "178" "178_fs1" 14 118.599867550799 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 118.599867550799
"amont" "178" "178_fs1" 15 88.8947852892336 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 88.8947852892336
"amont" "178" "178_fs1" 16 73.468082803339 "178.178_fs1" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 73.468082803339
"amont" "178" "178_fs2" 1 -13.869516639757 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 13.869516639757
"amont" "178" "178_fs2" 2 -16.7156194291401 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 16.7156194291401
"amont" "178" "178_fs2" 3 -88.0084418467387 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 88.0084418467387
"amont" "178" "178_fs2" 4 -143.088786268985 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 143.088786268985
"amont" "178" "178_fs2" 5 -91.417447954087 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 91.417447954087
"amont" "178" "178_fs2" 6 -9.24482289900962 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 9.24482289900962
"amont" "178" "178_fs2" 7 62.893642473634 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 62.893642473634
"amont" "178" "178_fs2" 8 94.1487072891637 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 94.1487072891637
"amont" "178" "178_fs2" 9 91.809262523845 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 91.809262523845
"amont" "178" "178_fs2" 10 87.8291541213279 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 87.8291541213279
"amont" "178" "178_fs2" 11 71.981963461411 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 71.981963461411
"amont" "178" "178_fs2" 12 64.8824837301839 "178.178_fs2" "Cauterets" "Cauterets.amont" 2.09 60.326 "18.5" "3-4" 64.8824837301839
"amont" "179" "179_fs1" 1 -13.6715308385882 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 13.6715308385882
"amont" "179" "179_fs1" 2 50.6984004980862 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 50.6984004980862
"amont" "179" "179_fs1" 3 86.3421148331669 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 86.3421148331669
"amont" "179" "179_fs1" 4 93.5843296025623 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 93.5843296025623
"amont" "179" "179_fs1" 5 2.6037024151926 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 2.6037024151926
"amont" "179" "179_fs1" 6 -33.8801286505364 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 33.8801286505364
"amont" "179" "179_fs1" 7 -72.6323063768135 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 72.6323063768135
"amont" "179" "179_fs1" 8 -113.102004161517 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 113.102004161517
"amont" "179" "179_fs1" 9 -117.633814027934 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 117.633814027934
"amont" "179" "179_fs1" 10 -110.059441126455 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 110.059441126455
"amont" "179" "179_fs1" 11 -97.802579574548 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 97.802579574548
"amont" "179" "179_fs1" 12 -100.325902284089 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 100.325902284089
"amont" "179" "179_fs1" 13 -102.093828946727 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 102.093828946727
"amont" "179" "179_fs2" 1 -55.6727634563497 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 55.6727634563497
"amont" "179" "179_fs2" 2 -44.5142561963039 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 44.5142561963039
"amont" "179" "179_fs2" 3 9.69824277382651 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 9.69824277382651
"amont" "179" "179_fs2" 4 100.86228047963 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 100.86228047963
"amont" "179" "179_fs2" 5 83.4316704767145 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 83.4316704767145
"amont" "179" "179_fs2" 6 46.0769135531371 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 46.0769135531371
"amont" "179" "179_fs2" 7 -54.9528329310147 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 54.9528329310147
"amont" "179" "179_fs2" 8 -55.4380274498875 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 55.4380274498875
"amont" "179" "179_fs2" 9 -47.847703652661 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 47.847703652661
"amont" "179" "179_fs2" 10 -23.0202171900478 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 23.0202171900478
"amont" "179" "179_fs2" 11 17.7158488531685 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 17.7158488531685
"amont" "179" "179_fs2" 12 27.33630335884 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 27.33630335884
"amont" "179" "179_fs3" 1 1.08132049855556 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 1.08132049855556
"amont" "179" "179_fs3" 2 -8.74722485019808 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 8.74722485019808
"amont" "179" "179_fs3" 3 62.6120617664157 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 62.6120617664157
"amont" "179" "179_fs3" 4 128.834043823381 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 128.834043823381
"amont" "179" "179_fs3" 5 104.804297613233 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 104.804297613233
"amont" "179" "179_fs3" 6 -1.25152913607201 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 1.25152913607201
"amont" "179" "179_fs3" 7 -70.6113075152318 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 70.6113075152318
"amont" "179" "179_fs3" 8 -92.4297400517347 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 92.4297400517347
"amont" "179" "179_fs3" 9 -103.876902538632 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 103.876902538632
"amont" "179" "179_fs3" 10 -43.1112144871871 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 43.1112144871871
"amont" "179" "179_fs3" 11 -71.2091846949593 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 71.2091846949593
"amont" "179" "179_fs3" 12 -83.6414302042316 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 83.6414302042316
"amont" "179" "179_fs3" 13 -58.0088874143106 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 58.0088874143106
"amont" "180" "180_fs1" 1 23.4584462515424 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 23.4584462515424
"amont" "180" "180_fs1" 2 -12.8301930514685 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 12.8301930514685
"amont" "180" "180_fs1" 3 -117.242061157619 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 117.242061157619
"amont" "180" "180_fs1" 4 -156.42930583024 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 156.42930583024
"amont" "180" "180_fs1" 5 -88.154998018467 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 88.154998018467
"amont" "180" "180_fs1" 6 -5.4326218912488 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 5.4326218912488
"amont" "180" "180_fs1" 7 71.7698506468475 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 71.7698506468475
"amont" "180" "180_fs1" 8 84.692683267898 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 84.692683267898
"amont" "180" "180_fs1" 9 97.0718513978133 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 97.0718513978133
"amont" "180" "180_fs1" 10 94.8762842019275 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 94.8762842019275
"amont" "180" "180_fs1" 11 73.4597867703386 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 73.4597867703386
"amont" "180" "180_fs1" 12 54.8023243083989 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 54.8023243083989
"amont" "180" "180_fs1" 13 44.2343216328069 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 44.2343216328069
"amont" "180" "180_fs2" 1 -37.086712896924 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 37.086712896924
"amont" "180" "180_fs2" 2 -53.8079238737749 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 53.8079238737749
"amont" "180" "180_fs2" 3 -95.2878982317011 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 95.2878982317011
"amont" "180" "180_fs2" 4 -156.23669118295 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 156.23669118295
"amont" "180" "180_fs2" 5 -128.125676028174 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 128.125676028174
"amont" "180" "180_fs2" 6 -26.0144131529106 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 26.0144131529106
"amont" "180" "180_fs2" 7 36.1740729510849 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 36.1740729510849
"amont" "180" "180_fs2" 8 69.9826969086396 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 69.9826969086396
"amont" "180" "180_fs2" 9 32.5137343810769 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 32.5137343810769
"amont" "180" "180_fs2" 10 7.48176937368743 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 7.48176937368743
"amont" "180" "180_fs2" 11 24.0998406307486 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 24.0998406307486
"amont" "180" "180_fs2" 12 37.8036535172166 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 37.8036535172166
"amont" "180" "180_fs2" 13 34.668732286557 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 34.668732286557
"aval" "181" "181_fs1" 1 -14.9033715911087 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 14.9033715911087
"aval" "181" "181_fs1" 2 -17.0490567389269 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 17.0490567389269
"aval" "181" "181_fs1" 3 -71.390384282213 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 71.390384282213
"aval" "181" "181_fs1" 4 -133.618537209461 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 133.618537209461
"aval" "181" "181_fs1" 5 -122.487677225676 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 122.487677225676
"aval" "181" "181_fs1" 6 -87.014907335466 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 87.014907335466
"aval" "181" "181_fs1" 7 -38.3392412041508 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 38.3392412041508
"aval" "181" "181_fs1" 8 -16.3995415185715 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 16.3995415185715
"aval" "181" "181_fs1" 9 -31.8441491732997 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 31.8441491732997
