"treatment" "poisson" "fs" "time" "Y" "poisson_fs" "pool" "origin_treatment" "weight" "height" "temperature_ellerby" "bief" "absY"
"amont" "210" "210_fs1" 1 -32.1730570635389 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 32.1730570635389
"amont" "210" "210_fs1" 2 12.0522242345442 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 12.0522242345442
"amont" "210" "210_fs1" 3 93.3459981899453 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 93.3459981899453
"amont" "210" "210_fs1" 4 91.9886515293622 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 91.9886515293622
"amont" "210" "210_fs1" 5 -7.42405661428603 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 7.42405661428603
"amont" "210" "210_fs1" 6 -41.6646941711441 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 41.6646941711441
"amont" "210" "210_fs1" 7 -33.5524205508213 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 33.5524205508213
"amont" "210" "210_fs1" 8 14.137483456677 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 14.137483456677
"amont" "210" "210_fs1" 9 35.4770949663964 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 35.4770949663964
"amont" "210" "210_fs1" 10 66.2201408691742 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 66.2201408691742
"amont" "210" "210_fs1" 11 76.5090273652735 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 76.5090273652735
"amont" "210" "210_fs1" 12 63.1603971658856 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 63.1603971658856
"amont" "210" "210_fs1" 13 59.0943244113761 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 59.0943244113761
"amont" "210" "210_fs2" 1 -1.89083649388704 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 1.89083649388704
"amont" "210" "210_fs2" 2 -3.12678961044145 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 3.12678961044145
"amont" "210" "210_fs2" 3 -49.5605065586884 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 49.5605065586884
"amont" "210" "210_fs2" 4 -113.530473224463 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 113.530473224463
"amont" "210" "210_fs2" 5 -134.252532345941 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 134.252532345941
"amont" "210" "210_fs2" 6 -52.4391624007351 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 52.4391624007351
"amont" "210" "210_fs2" 7 15.8038586280215 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 15.8038586280215
"amont" "210" "210_fs2" 8 3.92978819346573 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 3.92978819346573
"amont" "210" "210_fs2" 9 -14.5650246653952 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 14.5650246653952
"amont" "210" "210_fs2" 10 -39.87599104538 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 39.87599104538
"amont" "210" "210_fs2" 11 -30.2967736711373 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 30.2967736711373
"amont" "210" "210_fs2" 12 -17.2092053415277 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 17.2092053415277
"amont" "210" "210_fs2" 13 -14.5837495523736 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 14.5837495523736
"amont" "210" "210_fs3" 1 -6.35589402334887 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 6.35589402334887
"amont" "210" "210_fs3" 2 -16.291536654678 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 16.291536654678
"amont" "210" "210_fs3" 3 -57.1924524096492 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 57.1924524096492
"amont" "210" "210_fs3" 4 -110.689416028379 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 110.689416028379
"amont" "210" "210_fs3" 5 -106.64821826545 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 106.64821826545
"amont" "210" "210_fs3" 6 -11.6415973813842 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 11.6415973813842
"amont" "210" "210_fs3" 7 3.35555338944479 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 3.35555338944479
"amont" "210" "210_fs3" 8 9.82929820215128 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 9.82929820215128
"amont" "210" "210_fs3" 9 -11.4293194890664 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 11.4293194890664
"amont" "210" "210_fs3" 10 -21.0405760930561 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 21.0405760930561
"amont" "210" "210_fs3" 11 -26.654921426662 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 26.654921426662
"amont" "211" "211_fs1" 1 25.9145701638748 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 25.9145701638748
"amont" "211" "211_fs1" 2 16.9938453895774 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 16.9938453895774
"amont" "211" "211_fs1" 3 -31.5618447001679 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 31.5618447001679
"amont" "211" "211_fs1" 4 -61.9368674942479 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 61.9368674942479
"amont" "211" "211_fs1" 5 -47.8519439831279 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 47.8519439831279
"amont" "211" "211_fs1" 6 -18.1157826748551 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 18.1157826748551
"amont" "211" "211_fs1" 7 5.79999489973108 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 5.79999489973108
"amont" "211" "211_fs1" 8 19.7897319303358 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 19.7897319303358
"amont" "211" "211_fs1" 9 25.258545188436 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 25.258545188436
"amont" "211" "211_fs1" 10 21.4070239433597 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 21.4070239433597
"amont" "211" "211_fs1" 11 17.415222903556 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 17.415222903556
"amont" "211" "211_fs1" 12 15.8599839040071 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 15.8599839040071
"amont" "211" "211_fs2" 1 -21.7116171632741 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 21.7116171632741
"amont" "211" "211_fs2" 2 -20.7932237618557 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 20.7932237618557
"amont" "211" "211_fs2" 3 -2.28480944708963 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 2.28480944708963
"amont" "211" "211_fs2" 4 48.3029130023098 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 48.3029130023098
"amont" "211" "211_fs2" 5 85.7638049376965 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 85.7638049376965
"amont" "211" "211_fs2" 6 80.9704009053161 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 80.9704009053161
"amont" "211" "211_fs2" 7 25.2262125224148 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 25.2262125224148
"amont" "211" "211_fs2" 8 12.4730529801571 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 12.4730529801571
"amont" "211" "211_fs2" 9 -0.277781633360632 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 0.277781633360632
"amont" "211" "211_fs2" 10 9.43854373047063 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 9.43854373047063
"amont" "211" "211_fs2" 11 19.7472413659629 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 19.7472413659629
"amont" "211" "211_fs2" 12 32.5175168654389 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 32.5175168654389
"amont" "211" "211_fs2" 13 37.8127440105584 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 37.8127440105584
"amont" "211" "211_fs2" 14 32.8637450985963 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 32.8637450985963
"amont" "211" "211_fs2" 15 21.7396708684213 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 21.7396708684213
"amont" "211" "211_fs2" 16 14.2117127643992 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 14.2117127643992
"amont" "211" "211_fs2" 17 4.7510274419644 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 4.7510274419644
"amont" "211" "211_fs2" 18 -1.41394725669454 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 1.41394725669454
"amont" "212" "212_fs1" 1 35.2436749094406 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 35.2436749094406
"amont" "212" "212_fs1" 2 38.8820745672233 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 38.8820745672233
"amont" "212" "212_fs1" 3 63.8182969316931 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 63.8182969316931
"amont" "212" "212_fs1" 4 101.47842250187 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 101.47842250187
"amont" "212" "212_fs1" 5 110.354474241624 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 110.354474241624
"amont" "212" "212_fs1" 6 70.1104949034736 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 70.1104949034736
"amont" "212" "212_fs1" 7 26.6576054018968 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 26.6576054018968
"amont" "212" "212_fs1" 8 3.02209449753431 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 3.02209449753431
"amont" "212" "212_fs1" 9 -10.3530556613322 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 10.3530556613322
"amont" "212" "212_fs1" 10 -27.3654594142673 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 27.3654594142673
"amont" "212" "212_fs1" 11 -26.3819645870715 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 26.3819645870715
"amont" "212" "212_fs1" 12 -28.5583404856971 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 28.5583404856971
"amont" "212" "212_fs2" 1 44.21401957382 "212.212_fs2" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 44.21401957382
"amont" "212" "212_fs2" 2 51.1793065020038 "212.212_fs2" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 51.1793065020038
"amont" "212" "212_fs2" 3 99.1777827830561 "212.212_fs2" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 99.1777827830561
"amont" "212" "212_fs2" 4 116.781056782172 "212.212_fs2" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 116.781056782172
"amont" "212" "212_fs2" 5 91.8083467061695 "212.212_fs2" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 91.8083467061695
"amont" "212" "212_fs2" 6 45.21090925356 "212.212_fs2" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 45.21090925356
"amont" "212" "212_fs2" 7 15.7474770936973 "212.212_fs2" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 15.7474770936973
"amont" "212" "212_fs2" 8 -5.43977997824072 "212.212_fs2" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 5.43977997824072
"amont" "212" "212_fs2" 9 -16.0288400662906 "212.212_fs2" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 16.0288400662906
"amont" "212" "212_fs2" 10 -11.8420687877559 "212.212_fs2" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 11.8420687877559
"amont" "213" "213_fs1" 1 22.8144150361848 "213.213_fs1" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 22.8144150361848
"amont" "213" "213_fs1" 2 5.13675437672464 "213.213_fs1" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 5.13675437672464
"amont" "213" "213_fs1" 3 -84.336187354619 "213.213_fs1" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 84.336187354619
"amont" "213" "213_fs1" 4 -92.3307289826606 "213.213_fs1" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 92.3307289826606
"amont" "213" "213_fs1" 5 -44.4921711680896 "213.213_fs1" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 44.4921711680896
"amont" "213" "213_fs1" 6 24.1104068125229 "213.213_fs1" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 24.1104068125229
"amont" "213" "213_fs1" 7 69.228552041524 "213.213_fs1" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 69.228552041524
"amont" "213" "213_fs1" 8 85.0719078804668 "213.213_fs1" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 85.0719078804668
"amont" "213" "213_fs1" 9 83.4031881041824 "213.213_fs1" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 83.4031881041824
"amont" "213" "213_fs1" 10 82.4026039893812 "213.213_fs1" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 82.4026039893812
"amont" "213" "213_fs1" 11 66.2524769019522 "213.213_fs1" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 66.2524769019522
"amont" "213" "213_fs1" 12 58.9789412333841 "213.213_fs1" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 58.9789412333841
"amont" "213" "213_fs1" 13 48.8232687688026 "213.213_fs1" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 48.8232687688026
"amont" "213" "213_fs2" 1 4.87433243392172 "213.213_fs2" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 4.87433243392172
"amont" "213" "213_fs2" 2 -9.60032705241042 "213.213_fs2" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 9.60032705241042
"amont" "213" "213_fs2" 3 -86.8298688822483 "213.213_fs2" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 86.8298688822483
"amont" "213" "213_fs2" 4 -65.9850629066569 "213.213_fs2" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 65.9850629066569
"amont" "213" "213_fs2" 5 28.3514979825187 "213.213_fs2" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 28.3514979825187
"amont" "213" "213_fs2" 6 65.1157981177784 "213.213_fs2" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 65.1157981177784
"amont" "213" "213_fs2" 7 87.1345986098246 "213.213_fs2" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 87.1345986098246
"amont" "213" "213_fs2" 8 96.7641848274883 "213.213_fs2" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 96.7641848274883
"amont" "213" "213_fs2" 9 91.1245388873678 "213.213_fs2" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 91.1245388873678
"amont" "213" "213_fs2" 10 71.3798973034728 "213.213_fs2" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 71.3798973034728
"amont" "213" "213_fs2" 11 52.1038521054935 "213.213_fs2" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 52.1038521054935
"amont" "213" "213_fs2" 12 31.0102627933184 "213.213_fs2" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 31.0102627933184
"amont" "213" "213_fs2" 13 15.0953551772938 "213.213_fs2" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 15.0953551772938
"amont" "213" "213_fs2" 14 2.20966959352825 "213.213_fs2" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 2.20966959352825
"amont" "213" "213_fs3" 1 19.0826316364635 "213.213_fs3" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 19.0826316364635
"amont" "213" "213_fs3" 2 18.191377108201 "213.213_fs3" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 18.191377108201
"amont" "213" "213_fs3" 3 -54.6571850203775 "213.213_fs3" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 54.6571850203775
"amont" "213" "213_fs3" 4 -68.9199896567113 "213.213_fs3" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 68.9199896567113
"amont" "213" "213_fs3" 5 33.3618676499419 "213.213_fs3" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 33.3618676499419
"amont" "213" "213_fs3" 6 54.9908791699425 "213.213_fs3" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 54.9908791699425
"amont" "213" "213_fs3" 7 28.882559847949 "213.213_fs3" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 28.882559847949
"amont" "213" "213_fs3" 8 4.25443233806942 "213.213_fs3" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 4.25443233806942
"amont" "213" "213_fs3" 9 4.17742570827448 "213.213_fs3" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 4.17742570827448
"amont" "213" "213_fs3" 10 12.1936344645047 "213.213_fs3" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 12.1936344645047
"amont" "213" "213_fs3" 11 16.8598929707272 "213.213_fs3" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 16.8598929707272
"amont" "213" "213_fs3" 12 22.869191857482 "213.213_fs3" "Cauterets" "Cauterets.amont" 1.682 57.469 "20" "1" 22.869191857482
