"treatment" "poisson" "fs" "time" "Y" "poisson_fs" "pool" "origin_treatment" "weight" "height" "temperature_ellerby" "bief" "absY" "weight_class" "height_class"
"amont" "179" "179_fs1" 5 2.6037024151926 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 2.6037024151926 "moyen+" "moyen+"
"amont" "179" "179_fs1" 6 -33.8801286505364 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 33.8801286505364 "moyen+" "moyen+"
"amont" "179" "179_fs1" 7 -72.6323063768135 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 72.6323063768135 "moyen+" "moyen+"
"amont" "179" "179_fs1" 8 -113.102004161517 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 113.102004161517 "moyen+" "moyen+"
"amont" "179" "179_fs1" 9 -117.633814027934 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 117.633814027934 "moyen+" "moyen+"
"amont" "179" "179_fs1" 10 -110.059441126455 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 110.059441126455 "moyen+" "moyen+"
"amont" "179" "179_fs1" 11 -97.802579574548 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 97.802579574548 "moyen+" "moyen+"
"amont" "179" "179_fs1" 12 -100.325902284089 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 100.325902284089 "moyen+" "moyen+"
"amont" "179" "179_fs1" 13 -102.093828946727 "179.179_fs1" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 102.093828946727 "moyen+" "moyen+"
"amont" "179" "179_fs2" 1 -55.6727634563497 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 55.6727634563497 "moyen+" "moyen+"
"amont" "179" "179_fs2" 2 -44.5142561963039 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 44.5142561963039 "moyen+" "moyen+"
"amont" "179" "179_fs2" 3 9.69824277382651 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 9.69824277382651 "moyen+" "moyen+"
"amont" "179" "179_fs2" 4 100.86228047963 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 100.86228047963 "moyen+" "moyen+"
"amont" "179" "179_fs2" 5 83.4316704767145 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 83.4316704767145 "moyen+" "moyen+"
"amont" "179" "179_fs2" 6 46.0769135531371 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 46.0769135531371 "moyen+" "moyen+"
"amont" "179" "179_fs2" 7 -54.9528329310147 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 54.9528329310147 "moyen+" "moyen+"
"amont" "179" "179_fs2" 8 -55.4380274498875 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 55.4380274498875 "moyen+" "moyen+"
"amont" "179" "179_fs2" 9 -47.847703652661 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 47.847703652661 "moyen+" "moyen+"
"amont" "179" "179_fs2" 10 -23.0202171900478 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 23.0202171900478 "moyen+" "moyen+"
"amont" "179" "179_fs2" 11 17.7158488531685 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 17.7158488531685 "moyen+" "moyen+"
"amont" "179" "179_fs2" 12 27.33630335884 "179.179_fs2" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 27.33630335884 "moyen+" "moyen+"
"amont" "179" "179_fs3" 1 1.08132049855556 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 1.08132049855556 "moyen+" "moyen+"
"amont" "179" "179_fs3" 2 -8.74722485019808 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 8.74722485019808 "moyen+" "moyen+"
"amont" "179" "179_fs3" 3 62.6120617664157 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 62.6120617664157 "moyen+" "moyen+"
"amont" "179" "179_fs3" 4 128.834043823381 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 128.834043823381 "moyen+" "moyen+"
"amont" "179" "179_fs3" 5 104.804297613233 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 104.804297613233 "moyen+" "moyen+"
"amont" "179" "179_fs3" 6 -1.25152913607201 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 1.25152913607201 "moyen+" "moyen+"
"amont" "179" "179_fs3" 7 -70.6113075152318 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 70.6113075152318 "moyen+" "moyen+"
"amont" "179" "179_fs3" 8 -92.4297400517347 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 92.4297400517347 "moyen+" "moyen+"
"amont" "179" "179_fs3" 9 -103.876902538632 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 103.876902538632 "moyen+" "moyen+"
"amont" "179" "179_fs3" 10 -43.1112144871871 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 43.1112144871871 "moyen+" "moyen+"
"amont" "179" "179_fs3" 11 -71.2091846949593 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 71.2091846949593 "moyen+" "moyen+"
"amont" "179" "179_fs3" 12 -83.6414302042316 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 83.6414302042316 "moyen+" "moyen+"
"amont" "179" "179_fs3" 13 -58.0088874143106 "179.179_fs3" "Cauterets" "Cauterets.amont" 5.526 84.659 "18.3" "3-4" 58.0088874143106 "moyen+" "moyen+"
"amont" "180" "180_fs1" 1 23.4584462515424 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 23.4584462515424 "moyen-" "moyen-"
"amont" "180" "180_fs1" 2 -12.8301930514685 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 12.8301930514685 "moyen-" "moyen-"
"amont" "180" "180_fs1" 3 -117.242061157619 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 117.242061157619 "moyen-" "moyen-"
"amont" "180" "180_fs1" 4 -156.42930583024 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 156.42930583024 "moyen-" "moyen-"
"amont" "180" "180_fs1" 5 -88.154998018467 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 88.154998018467 "moyen-" "moyen-"
"amont" "180" "180_fs1" 6 -5.4326218912488 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 5.4326218912488 "moyen-" "moyen-"
"amont" "180" "180_fs1" 7 71.7698506468475 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 71.7698506468475 "moyen-" "moyen-"
"amont" "180" "180_fs1" 8 84.692683267898 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 84.692683267898 "moyen-" "moyen-"
"amont" "180" "180_fs1" 9 97.0718513978133 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 97.0718513978133 "moyen-" "moyen-"
"amont" "180" "180_fs1" 10 94.8762842019275 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 94.8762842019275 "moyen-" "moyen-"
"amont" "180" "180_fs1" 11 73.4597867703386 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 73.4597867703386 "moyen-" "moyen-"
"amont" "180" "180_fs1" 12 54.8023243083989 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 54.8023243083989 "moyen-" "moyen-"
"amont" "180" "180_fs1" 13 44.2343216328069 "180.180_fs1" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 44.2343216328069 "moyen-" "moyen-"
"amont" "180" "180_fs2" 1 -37.086712896924 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 37.086712896924 "moyen-" "moyen-"
"amont" "180" "180_fs2" 2 -53.8079238737749 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 53.8079238737749 "moyen-" "moyen-"
"amont" "180" "180_fs2" 3 -95.2878982317011 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 95.2878982317011 "moyen-" "moyen-"
"amont" "180" "180_fs2" 4 -156.23669118295 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 156.23669118295 "moyen-" "moyen-"
"amont" "180" "180_fs2" 5 -128.125676028174 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 128.125676028174 "moyen-" "moyen-"
"amont" "180" "180_fs2" 6 -26.0144131529106 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 26.0144131529106 "moyen-" "moyen-"
"amont" "180" "180_fs2" 7 36.1740729510849 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 36.1740729510849 "moyen-" "moyen-"
"amont" "180" "180_fs2" 8 69.9826969086396 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 69.9826969086396 "moyen-" "moyen-"
"amont" "180" "180_fs2" 9 32.5137343810769 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 32.5137343810769 "moyen-" "moyen-"
"amont" "180" "180_fs2" 10 7.48176937368743 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 7.48176937368743 "moyen-" "moyen-"
"amont" "180" "180_fs2" 11 24.0998406307486 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 24.0998406307486 "moyen-" "moyen-"
"amont" "180" "180_fs2" 12 37.8036535172166 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 37.8036535172166 "moyen-" "moyen-"
"amont" "180" "180_fs2" 13 34.668732286557 "180.180_fs2" "Cauterets" "Cauterets.amont" 3.305 70.08 "18.3" "3-4" 34.668732286557 "moyen-" "moyen-"
"aval" "181" "181_fs1" 1 -14.9033715911087 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 14.9033715911087 "léger" "petit"
"aval" "181" "181_fs1" 2 -17.0490567389269 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 17.0490567389269 "léger" "petit"
"aval" "181" "181_fs1" 3 -71.390384282213 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 71.390384282213 "léger" "petit"
"aval" "181" "181_fs1" 4 -133.618537209461 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 133.618537209461 "léger" "petit"
"aval" "181" "181_fs1" 5 -122.487677225676 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 122.487677225676 "léger" "petit"
"aval" "181" "181_fs1" 6 -87.014907335466 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 87.014907335466 "léger" "petit"
"aval" "181" "181_fs1" 7 -38.3392412041508 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 38.3392412041508 "léger" "petit"
"aval" "181" "181_fs1" 8 -16.3995415185715 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 16.3995415185715 "léger" "petit"
"aval" "181" "181_fs1" 9 -31.8441491732997 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 31.8441491732997 "léger" "petit"
"aval" "181" "181_fs1" 10 -46.9745085262226 "181.181_fs1" "Cauterets" "Cauterets.aval" 2.262 69.277 "18.3" "3-4" 46.9745085262226 "léger" "petit"
"amont" "183" "183_fs1" 1 -20.363008441456 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 20.363008441456 "moyen+" "grand"
"amont" "183" "183_fs1" 2 -44.0165820504799 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 44.0165820504799 "moyen+" "grand"
"amont" "183" "183_fs1" 3 -130.22055332085 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 130.22055332085 "moyen+" "grand"
"amont" "183" "183_fs1" 4 -114.167933336355 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 114.167933336355 "moyen+" "grand"
"amont" "183" "183_fs1" 5 -52.2863434806656 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 52.2863434806656 "moyen+" "grand"
"amont" "183" "183_fs1" 6 17.5008155979547 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 17.5008155979547 "moyen+" "grand"
"amont" "183" "183_fs1" 7 1.52831966181174 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 1.52831966181174 "moyen+" "grand"
"amont" "183" "183_fs1" 8 -70.6891636328803 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 70.6891636328803 "moyen+" "grand"
"amont" "183" "183_fs1" 9 -91.7152390791029 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 91.7152390791029 "moyen+" "grand"
"amont" "183" "183_fs1" 10 -82.3900901305739 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 82.3900901305739 "moyen+" "grand"
"amont" "183" "183_fs1" 11 -68.5392262508377 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 68.5392262508377 "moyen+" "grand"
"amont" "183" "183_fs1" 12 -57.9942851607864 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 57.9942851607864 "moyen+" "grand"
"amont" "183" "183_fs1" 13 -36.589789308985 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 36.589789308985 "moyen+" "grand"
"amont" "183" "183_fs1" 14 -42.4857169007634 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 42.4857169007634 "moyen+" "grand"
"amont" "183" "183_fs1" 15 -46.4615007518189 "183.183_fs1" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 46.4615007518189 "moyen+" "grand"
"amont" "183" "183_fs2" 1 23.7137938908717 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 23.7137938908717 "moyen+" "grand"
"amont" "183" "183_fs2" 2 64.078864163136 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 64.078864163136 "moyen+" "grand"
"amont" "183" "183_fs2" 3 99.1948388806752 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 99.1948388806752 "moyen+" "grand"
"amont" "183" "183_fs2" 4 139.623489097266 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 139.623489097266 "moyen+" "grand"
"amont" "183" "183_fs2" 5 91.5305768478119 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 91.5305768478119 "moyen+" "grand"
"amont" "183" "183_fs2" 6 37.0902707070617 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 37.0902707070617 "moyen+" "grand"
"amont" "183" "183_fs2" 7 4.89985756902712 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 4.89985756902712 "moyen+" "grand"
"amont" "183" "183_fs2" 8 -51.767868268671 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 51.767868268671 "moyen+" "grand"
"amont" "183" "183_fs2" 9 -70.6869963468558 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 70.6869963468558 "moyen+" "grand"
"amont" "183" "183_fs2" 10 -79.748006530853 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 79.748006530853 "moyen+" "grand"
"amont" "183" "183_fs2" 11 -90.705123210449 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 90.705123210449 "moyen+" "grand"
"amont" "183" "183_fs2" 12 -94.0231306600184 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 94.0231306600184 "moyen+" "grand"
"amont" "183" "183_fs2" 13 -99.7503802475502 "183.183_fs2" "Lees Athas" "Lees Athas.amont" 7.491 95.056 "18.4" "3-4" 99.7503802475502 "moyen+" "grand"
"amont" "184" "184_fs1" 1 -25.3468373515763 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 25.3468373515763 "lourd" "grand"
"amont" "184" "184_fs1" 2 -4.20727683384035 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 4.20727683384035 "lourd" "grand"
"amont" "184" "184_fs1" 3 39.5175630385593 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 39.5175630385593 "lourd" "grand"
"amont" "184" "184_fs1" 4 110.882822579011 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 110.882822579011 "lourd" "grand"
"amont" "184" "184_fs1" 5 140.310329620618 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 140.310329620618 "lourd" "grand"
"amont" "184" "184_fs1" 6 87.4134440268609 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 87.4134440268609 "lourd" "grand"
"amont" "184" "184_fs1" 7 -4.35300570708944 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 4.35300570708944 "lourd" "grand"
"amont" "184" "184_fs1" 8 -68.0092388813544 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 68.0092388813544 "lourd" "grand"
"amont" "184" "184_fs1" 9 -95.9847583821508 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 95.9847583821508 "lourd" "grand"
"amont" "184" "184_fs1" 10 -87.3962046725183 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 87.3962046725183 "lourd" "grand"
"amont" "184" "184_fs1" 11 -39.8787857204362 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 39.8787857204362 "lourd" "grand"
"amont" "184" "184_fs1" 12 -35.0906709435658 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 35.0906709435658 "lourd" "grand"
"amont" "184" "184_fs1" 13 -52.4334385215115 "184.184_fs1" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 52.4334385215115 "lourd" "grand"
"amont" "184" "184_fs2" 1 16.7482780677267 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 16.7482780677267 "lourd" "grand"
"amont" "184" "184_fs2" 2 12.3303565265797 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 12.3303565265797 "lourd" "grand"
"amont" "184" "184_fs2" 3 22.0070415416677 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 22.0070415416677 "lourd" "grand"
"amont" "184" "184_fs2" 4 53.287982265833 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 53.287982265833 "lourd" "grand"
"amont" "184" "184_fs2" 5 103.882333530721 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 103.882333530721 "lourd" "grand"
"amont" "184" "184_fs2" 6 79.2711806007835 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 79.2711806007835 "lourd" "grand"
"amont" "184" "184_fs2" 7 34.1212658411597 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 34.1212658411597 "lourd" "grand"
"amont" "184" "184_fs2" 8 -27.4007669822601 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 27.4007669822601 "lourd" "grand"
"amont" "184" "184_fs2" 9 -42.3496264775451 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 42.3496264775451 "lourd" "grand"
"amont" "184" "184_fs2" 10 -57.295081785051 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 57.295081785051 "lourd" "grand"
"amont" "184" "184_fs2" 11 -55.546206888818 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 55.546206888818 "lourd" "grand"
"amont" "184" "184_fs2" 12 -52.5639218467883 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 52.5639218467883 "lourd" "grand"
"amont" "184" "184_fs2" 13 -39.0152132073198 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 39.0152132073198 "lourd" "grand"
"amont" "184" "184_fs2" 14 -30.1495257825112 "184.184_fs2" "Lees Athas" "Lees Athas.amont" 10.442 107.561 "18.4" "3-4" 30.1495257825112 "lourd" "grand"
"amont" "185" "185_fs1" 1 7.58158488398672 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 7.58158488398672 "moyen-" "moyen-"
"amont" "185" "185_fs1" 2 2.86068590082854 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 2.86068590082854 "moyen-" "moyen-"
"amont" "185" "185_fs1" 3 -46.6662646148106 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 46.6662646148106 "moyen-" "moyen-"
"amont" "185" "185_fs1" 4 -127.902982791074 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 127.902982791074 "moyen-" "moyen-"
"amont" "185" "185_fs1" 5 -133.358349537294 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 133.358349537294 "moyen-" "moyen-"
"amont" "185" "185_fs1" 6 -47.6331518330989 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 47.6331518330989 "moyen-" "moyen-"
"amont" "185" "185_fs1" 7 13.7765446545019 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 13.7765446545019 "moyen-" "moyen-"
"amont" "185" "185_fs1" 8 -4.73180432293066 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 4.73180432293066 "moyen-" "moyen-"
"amont" "185" "185_fs1" 9 -40.4981556999715 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 40.4981556999715 "moyen-" "moyen-"
"amont" "185" "185_fs1" 10 -20.2384239460799 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 20.2384239460799 "moyen-" "moyen-"
"amont" "185" "185_fs1" 11 21.0553459519048 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 21.0553459519048 "moyen-" "moyen-"
"amont" "185" "185_fs1" 12 25.4785663171032 "185.185_fs1" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 25.4785663171032 "moyen-" "moyen-"
"amont" "185" "185_fs2" 1 -6.150086384198 "185.185_fs2" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 6.150086384198 "moyen-" "moyen-"
"amont" "185" "185_fs2" 2 45.7155137377808 "185.185_fs2" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 45.7155137377808 "moyen-" "moyen-"
"amont" "185" "185_fs2" 3 95.5117032937931 "185.185_fs2" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 95.5117032937931 "moyen-" "moyen-"
"amont" "185" "185_fs2" 4 114.70347612664 "185.185_fs2" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 114.70347612664 "moyen-" "moyen-"
"amont" "185" "185_fs2" 5 91.841152542988 "185.185_fs2" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 91.841152542988 "moyen-" "moyen-"
"amont" "185" "185_fs2" 6 38.4864226439499 "185.185_fs2" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 38.4864226439499 "moyen-" "moyen-"
"amont" "185" "185_fs2" 7 12.8583891998261 "185.185_fs2" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 12.8583891998261 "moyen-" "moyen-"
"amont" "185" "185_fs2" 8 -13.2190223919104 "185.185_fs2" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 13.2190223919104 "moyen-" "moyen-"
"amont" "185" "185_fs2" 9 -9.6076206406866 "185.185_fs2" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 9.6076206406866 "moyen-" "moyen-"
"amont" "185" "185_fs2" 10 1.22091976585563 "185.185_fs2" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 1.22091976585563 "moyen-" "moyen-"
"amont" "185" "185_fs2" 11 14.8593924385572 "185.185_fs2" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 14.8593924385572 "moyen-" "moyen-"
"amont" "185" "185_fs2" 12 19.4226688152319 "185.185_fs2" "Cauterets" "Cauterets.amont" 4.025 77.529 "18.6" "3-4" 19.4226688152319 "moyen-" "moyen-"
