"poisson" "fs" "frame" "pts" "X" "Y" "angle"
20 "020_fs1" 2 26 111.289880032809 -32.2010494536481 168.438949360948
20 "020_fs1" 2 27 110.581698159351 -32.1714277359173 168.438949360948
20 "020_fs1" 2 28 109.874065459663 -32.1368047269902 168.438949360948
20 "020_fs1" 2 29 109.166985271797 -32.0971918670045 168.438949360948
20 "020_fs1" 2 30 108.460460933801 -32.0526005960981 168.438949360948
20 "020_fs1" 2 31 107.754495783726 -32.0030423544087 168.438949360948
20 "020_fs1" 2 32 107.049093159622 -31.9485285820741 168.438949360948
20 "020_fs1" 2 33 106.344256399541 -31.8890707192322 168.438949360948
20 "020_fs1" 2 34 105.639988841531 -31.8246802060207 168.438949360948
20 "020_fs1" 2 35 104.935662832093 -31.7553684825774 168.438949360948
20 "020_fs1" 2 36 104.230673167537 -31.68114698904 168.438949360948
20 "020_fs1" 2 37 103.525114094516 -31.6020271655464 168.438949360948
20 "020_fs1" 2 38 102.819080000206 -31.5180204522345 168.438949360948
20 "020_fs1" 2 39 102.112665271781 -31.4291382892418 168.438949360948
20 "020_fs1" 2 40 101.405964296416 -31.3353921167064 168.438949360948
20 "020_fs1" 2 41 100.699071461286 -31.2367933747659 168.438949360948
20 "020_fs1" 2 42 99.9920811535666 -31.1333535035581 168.438949360948
20 "020_fs1" 2 43 99.2850877604315 -31.0250839432209 168.438949360948
20 "020_fs1" 2 44 98.578185669056 -30.911996133892 168.438949360948
20 "020_fs1" 2 45 97.871469266615 -30.7941015157092 168.438949360948
20 "020_fs1" 2 46 97.1650329402833 -30.6714115288103 168.438949360948
20 "020_fs1" 2 47 96.4589710772357 -30.5439376133331 168.438949360948
20 "020_fs1" 2 48 95.7533780646473 -30.4116912094154 168.438949360948
20 "020_fs1" 2 49 95.0483482896928 -30.274683757195 168.438949360948
20 "020_fs1" 2 50 94.3439761395471 -30.1329266968097 168.438949360948
20 "020_fs1" 2 51 93.640356001385 -29.9864314683972 168.438949360948
20 "020_fs1" 2 52 92.9375822623815 -29.8352095120954 168.438949360948
20 "020_fs1" 2 53 92.2357493097113 -29.679272268042 168.438949360948
20 "020_fs1" 2 54 91.5349515305493 -29.5186311763748 168.438949360948
20 "020_fs1" 2 55 90.8352833120704 -29.3532976772317 168.438949360948
20 "020_fs1" 2 56 90.1368390414495 -29.1832832107504 168.438949360948
20 "020_fs1" 2 57 89.4397131058615 -29.0085992170687 168.438949360948
20 "020_fs1" 2 58 88.7439998924812 -28.8292571363244 168.438949360948
20 "020_fs1" 2 59 88.0497937884833 -28.6452684086553 168.438949360948
20 "020_fs1" 2 60 87.3571891810429 -28.4566444741993 168.438949360948
20 "020_fs1" 2 61 86.6662804573348 -28.2633967730939 168.438949360948
20 "020_fs1" 2 62 85.9771620045339 -28.0655367454772 168.438949360948
20 "020_fs1" 2 63 85.2899282098149 -27.8630758314868 168.438949360948
20 "020_fs1" 2 64 84.6046734603528 -27.6560254712605 168.438949360948
20 "020_fs1" 2 65 83.9214921433224 -27.4443971049362 168.438949360948
20 "020_fs1" 2 66 83.2404786458987 -27.2282021726516 168.438949360948
20 "020_fs1" 2 67 82.5617273552564 -27.0074521145445 168.438949360948
20 "020_fs1" 2 68 81.8853326585704 -26.7821583707528 168.438949360948
20 "020_fs1" 2 69 81.2113889430156 -26.5523323814142 168.438949360948
20 "020_fs1" 2 70 80.5399905957669 -26.3179855866665 168.438949360948
20 "020_fs1" 2 71 79.871232003999 -26.0791294266474 168.438949360948
20 "020_fs1" 2 72 79.205207554887 -25.8357753414949 168.438949360948
20 "020_fs1" 2 73 78.5420094805941 -25.5879347726687 168.438949360948
20 "020_fs1" 2 74 77.8809826847194 -25.3356274960842 168.438949360948
20 "020_fs1" 2 75 77.2215438242457 -25.0789013833635 168.438949360948
20 "020_fs1" 2 76 76.5636784640498 -24.817810220221 168.438949360948
20 "020_fs1" 2 77 75.9073721690085 -24.5524077923715 168.438949360948
20 "020_fs1" 2 78 75.2526105039987 -24.2827478855295 168.438949360948
20 "020_fs1" 2 79 74.5993790338972 -24.0088842854097 168.438949360948
20 "020_fs1" 2 80 73.9476633235807 -23.7308707777266 168.438949360948
20 "020_fs1" 2 81 73.2974489379261 -23.4487611481949 168.438949360948
20 "020_fs1" 2 82 72.6487214418103 -23.1626091825292 168.438949360948
20 "020_fs1" 2 83 72.0014664001101 -22.872468666444 168.438949360948
20 "020_fs1" 2 84 71.3556693777022 -22.5783933856539 168.438949360948
20 "020_fs1" 2 85 70.7113159394636 -22.2804371258736 168.438949360948
20 "020_fs1" 2 86 70.0683916502709 -21.9786536728177 168.438949360948
20 "020_fs1" 2 87 69.4268820750012 -21.6730968122007 168.438949360948
20 "020_fs1" 2 88 68.7867727785311 -21.3638203297373 168.438949360948
20 "020_fs1" 2 89 68.1480493257374 -21.0508780111421 168.438949360948
20 "020_fs1" 2 90 67.5106972814971 -20.7343236421296 168.438949360948
20 "020_fs1" 2 91 66.874702210687 -20.4142110084145 168.438949360948
20 "020_fs1" 2 92 66.2400496781838 -20.0905938957114 168.438949360948
20 "020_fs1" 2 93 65.6067252488644 -19.7635260897349 168.438949360948
20 "020_fs1" 2 94 64.9747144876056 -19.4330613761995 168.438949360948
20 "020_fs1" 2 95 64.3440029592842 -19.0992535408199 168.438949360948
20 "020_fs1" 2 96 63.714576228777 -18.7621563693107 168.438949360948
20 "020_fs1" 2 97 63.086419860961 -18.4218236473865 168.438949360948
20 "020_fs1" 2 98 62.4595194207128 -18.0783091607619 168.438949360948
20 "020_fs1" 2 99 61.8338604729094 -17.7316666951515 168.438949360948
20 "020_fs1" 2 100 61.2094285824274 -17.3819500362698 168.438949360948
20 "020_fs1" 3 1 121.994928148774 -7.54644661880451 -160.678018164139
20 "020_fs1" 3 2 121.58227135355 -7.95457919678768 -160.678018164139
20 "020_fs1" 3 3 121.164815962512 -8.37599769127172 -160.678018164139
20 "020_fs1" 3 4 120.742633575811 -8.81008766997502 -160.678018164139
20 "020_fs1" 3 5 120.315795793596 -9.25623470061589 -160.678018164139
20 "020_fs1" 3 6 119.884374216015 -9.71382435091272 -160.678018164139
20 "020_fs1" 3 7 119.448440443217 -10.1822421885838 -160.678018164139
20 "020_fs1" 3 8 119.008066075352 -10.6608737813474 -160.678018164139
20 "020_fs1" 3 9 118.563322712569 -11.1491046969219 -160.678018164139
20 "020_fs1" 3 10 118.114281955016 -11.6463205030258 -160.678018164139
20 "020_fs1" 3 11 117.661015402843 -12.1519067673771 -160.678018164139
20 "020_fs1" 3 12 117.203594656199 -12.6652490576944 -160.678018164139
20 "020_fs1" 3 13 116.742091315233 -13.1857329416959 -160.678018164139
20 "020_fs1" 3 14 116.276576980094 -13.7127439871 -160.678018164139
20 "020_fs1" 3 15 115.807123250931 -14.245667761625 -160.678018164139
20 "020_fs1" 3 16 115.333801727893 -14.7838898329892 -160.678018164139
20 "020_fs1" 3 17 114.856684011129 -15.3267957689111 -160.678018164139
20 "020_fs1" 3 18 114.375841700788 -15.8737711371088 -160.678018164139
20 "020_fs1" 3 19 113.891346397019 -16.4242015053007 -160.678018164139
20 "020_fs1" 3 20 113.403269699972 -16.9774724412053 -160.678018164139
20 "020_fs1" 3 21 112.911683209795 -17.5329695125407 -160.678018164139
20 "020_fs1" 3 22 112.416658526637 -18.0900782870254 -160.678018164139
20 "020_fs1" 3 23 111.918267250648 -18.6481843323776 -160.678018164139
20 "020_fs1" 3 24 111.416580981977 -19.2066732163157 -160.678018164139
20 "020_fs1" 3 25 110.911671320772 -19.7649305065581 -160.678018164139
20 "020_fs1" 3 26 110.403609867183 -20.322341770823 -160.678018164139
20 "020_fs1" 3 27 109.892468221358 -20.8782925768288 -160.678018164139
20 "020_fs1" 3 28 109.378317983447 -21.4321684922939 -160.678018164139
20 "020_fs1" 3 29 108.861230753599 -21.9833550849365 -160.678018164139
20 "020_fs1" 3 30 108.341278131963 -22.531237922475 -160.678018164139
20 "020_fs1" 3 31 107.818531718688 -23.0752025726277 -160.678018164139
20 "020_fs1" 3 32 107.293063113922 -23.614634603113 -160.678018164139
20 "020_fs1" 3 33 106.764943917816 -24.1489195816492 -160.678018164139
20 "020_fs1" 3 34 106.234245730518 -24.6774430759546 -160.678018164139
20 "020_fs1" 3 35 105.701040152177 -25.1995906537475 -160.678018164139
20 "020_fs1" 3 36 105.164657433282 -25.7147478827464 -160.678018164139
20 "020_fs1" 3 37 104.622299359763 -26.2223003306694 -160.678018164139
20 "020_fs1" 3 38 104.073811564508 -26.721633565235 -160.678018164139
20 "020_fs1" 3 39 103.519334676714 -27.2121331541616 -160.678018164139
20 "020_fs1" 3 40 102.959009325581 -27.6931846651673 -160.678018164139
20 "020_fs1" 3 41 102.392976140306 -28.1641736659706 -160.678018164139
20 "020_fs1" 3 42 101.821375750089 -28.6244857242897 -160.678018164139
20 "020_fs1" 3 43 101.244348784127 -29.0735064078431 -160.678018164139
20 "020_fs1" 3 44 100.662035871618 -29.510621284349 -160.678018164139
20 "020_fs1" 3 45 100.074577641762 -29.9352159215258 -160.678018164139
20 "020_fs1" 3 46 99.4821147237564 -30.3466758870919 -160.678018164139
20 "020_fs1" 3 47 98.8847877467997 -30.7443867487654 -160.678018164139
20 "020_fs1" 3 48 98.2827373400904 -31.1277340742648 -160.678018164139
20 "020_fs1" 3 49 97.6761041328268 -31.4961034313085 -160.678018164139
20 "020_fs1" 3 50 97.0650287542073 -31.8488803876147 -160.678018164139
20 "020_fs1" 3 51 96.4496518334304 -32.1854505109018 -160.678018164139
20 "020_fs1" 3 52 95.8301139996944 -32.505199368888 -160.678018164139
20 "020_fs1" 3 53 95.2065558821977 -32.8075125292918 -160.678018164139
20 "020_fs1" 3 54 94.5791181101387 -33.0917755598315 -160.678018164139
20 "020_fs1" 3 55 93.9479413127157 -33.3573740282254 -160.678018164139
20 "020_fs1" 3 56 93.3131661191272 -33.6036935021918 -160.678018164139
20 "020_fs1" 3 57 92.6749331585717 -33.8301195494491 -160.678018164139
20 "020_fs1" 3 58 92.0333830602473 -34.0360377377157 -160.678018164139
20 "020_fs1" 3 59 91.3846170700428 -34.2209541183067 -160.678018164139
20 "020_fs1" 3 60 90.7233994006878 -34.3850248133184 -160.678018164139
20 "020_fs1" 3 61 90.0506360540954 -34.5286242086561 -160.678018164139
20 "020_fs1" 3 62 89.3672833517005 -34.6521268511077 -160.678018164139
20 "020_fs1" 3 63 88.6742976149381 -34.7559072874607 -160.678018164139
20 "020_fs1" 3 64 87.9726351652433 -34.8403400645028 -160.678018164139
20 "020_fs1" 3 65 87.2632523240509 -34.9057997290216 -160.678018164139
20 "020_fs1" 3 66 86.547105412796 -34.9526608278047 -160.678018164139
20 "020_fs1" 3 67 85.8251507529135 -34.9812979076399 -160.678018164139
20 "020_fs1" 3 68 85.0983446658386 -34.9920855153147 -160.678018164139
20 "020_fs1" 3 69 84.3676434730061 -34.9853981976169 -160.678018164139
20 "020_fs1" 3 70 83.634003495851 -34.961610501334 -160.678018164139
20 "020_fs1" 3 71 82.8983810558084 -34.9210969732536 -160.678018164139
20 "020_fs1" 3 72 82.1617324743132 -34.8642321601636 -160.678018164139
20 "020_fs1" 3 73 81.4250140728003 -34.7913906088514 -160.678018164139
20 "020_fs1" 3 74 80.6891821727049 -34.7029468661048 -160.678018164139
20 "020_fs1" 3 75 79.9551930954618 -34.5992754787114 -160.678018164139
20 "020_fs1" 3 76 79.2240031625062 -34.4807509934588 -160.678018164139
20 "020_fs1" 3 77 78.4965686952729 -34.3477479571347 -160.678018164139
20 "020_fs1" 3 78 77.7738460151969 -34.2006409165268 -160.678018164139
20 "020_fs1" 3 79 77.0567914437133 -34.0398044184226 -160.678018164139
20 "020_fs1" 3 80 76.346361302257 -33.8656130096098 -160.678018164139
20 "020_fs1" 3 81 75.643511912263 -33.6784412368762 -160.678018164139
20 "020_fs1" 3 82 74.9491995951663 -33.4786636470092 -160.678018164139
20 "020_fs1" 3 83 74.2643806724019 -33.2666547867967 -160.678018164139
20 "020_fs1" 3 84 73.5900114654048 -33.0427892030261 -160.678018164139
20 "020_fs1" 3 85 72.9270482956099 -32.8074414424852 -160.678018164139
20 "020_fs1" 3 86 72.2764474844524 -32.5609860519616 -160.678018164139
20 "020_fs1" 3 87 71.6374941848438 -32.3037927622578 -160.678018164139
20 "020_fs1" 3 88 71.0006562136492 -32.0361176952783 -160.678018164139
20 "020_fs1" 3 89 70.3645200642993 -31.7581017627789 -160.678018164139
20 "020_fs1" 3 90 69.7293888883614 -31.469880740261 -160.678018164139
20 "020_fs1" 3 91 69.0955658374031 -31.1715904032257 -160.678018164139
20 "020_fs1" 3 92 68.4633540629917 -30.863366527174 -160.678018164139
20 "020_fs1" 3 93 67.8330567166946 -30.5453448876072 -160.678018164139
20 "020_fs1" 3 94 67.2049769500792 -30.2176612600264 -160.678018164139
20 "020_fs1" 3 95 66.5794179147128 -29.8804514199329 -160.678018164139
20 "020_fs1" 3 96 65.956682762163 -29.5338511428276 -160.678018164139
20 "020_fs1" 3 97 65.337074643997 -29.1779962042119 -160.678018164139
20 "020_fs1" 3 98 64.7208967117822 -28.8130223795868 -160.678018164139
20 "020_fs1" 3 99 64.1084521170862 -28.4390654444534 -160.678018164139
20 "020_fs1" 3 100 63.5000440114762 -28.0562611743131 -160.678018164139
20 "020_fs1" 4 1 107.92899408284 15.2430715553291 -119.964255193521
20 "020_fs1" 4 2 107.926373682762 14.5154019414576 -119.964255193521
20 "020_fs1" 4 3 107.918608233494 13.7865409402523 -119.964255193521
20 "020_fs1" 4 4 107.905841361484 13.0565662921497 -119.964255193521
20 "020_fs1" 4 5 107.888216693183 12.3255557375862 -119.964255193521
20 "020_fs1" 4 6 107.86587785504 11.5935870169984 -119.964255193521
20 "020_fs1" 4 7 107.838968473503 10.8607378708226 -119.964255193521
20 "020_fs1" 4 8 107.807632175023 10.1270860394952 -119.964255193521
20 "020_fs1" 4 9 107.772012586049 9.39270926345273 -119.964255193521
20 "020_fs1" 4 10 107.732253333029 8.65768528313163 -119.964255193521
20 "020_fs1" 4 11 107.688498042413 7.9220918389683 -119.964255193521
20 "020_fs1" 4 12 107.640890340651 7.18600667139924 -119.964255193521
20 "020_fs1" 4 13 107.589573854192 6.44950752086089 -119.964255193521
20 "020_fs1" 4 14 107.534692209484 5.71267212778963 -119.964255193521
20 "020_fs1" 4 15 107.476389032978 4.97557823262201 -119.964255193521
20 "020_fs1" 4 16 107.414807951123 4.23830357579436 -119.964255193521
20 "020_fs1" 4 17 107.350092590368 3.50092589774317 -119.964255193521
20 "020_fs1" 4 18 107.282386577162 2.76352293890488 -119.964255193521
20 "020_fs1" 4 19 107.211833537954 2.02617243971599 -119.964255193521
20 "020_fs1" 4 20 107.138577099194 1.28895214061288 -119.964255193521
20 "020_fs1" 4 21 107.062760887332 0.551939782032036 -119.964255193521
20 "020_fs1" 4 22 106.984528528816 -0.18478689559015 -119.964255193521
20 "020_fs1" 4 23 106.904023650095 -0.921150151817244 -119.964255193521
20 "020_fs1" 4 24 106.82138987762 -1.65707224621275 -119.964255193521
20 "020_fs1" 4 25 106.736770837839 -2.39247543834017 -119.964255193521
20 "020_fs1" 4 26 106.650310157202 -3.12728198776318 -119.964255193521
20 "020_fs1" 4 27 106.562151462157 -3.86141415404529 -119.964255193521
20 "020_fs1" 4 28 106.472438379155 -4.59479419675006 -119.964255193521
20 "020_fs1" 4 29 106.381314534644 -5.32734437544104 -119.964255193521
20 "020_fs1" 4 30 106.288923555075 -6.05898694968175 -119.964255193521
20 "020_fs1" 4 31 106.195409066895 -6.7896441790358 -119.964255193521
20 "020_fs1" 4 32 106.100914696555 -7.5192383230667 -119.964255193521
20 "020_fs1" 4 33 106.005043681745 -8.24769164133806 -119.964255193521
20 "020_fs1" 4 34 105.900090976877 -8.9749263934134 -119.964255193521
20 "020_fs1" 4 35 105.783724375062 -9.70086483885626 -119.964255193521
20 "020_fs1" 4 36 105.656226124312 -10.4254292372303 -119.964255193521
20 "020_fs1" 4 37 105.517878472644 -11.1485418480989 -119.964255193521
20 "020_fs1" 4 38 105.368963668071 -11.8701249310258 -119.964255193521
20 "020_fs1" 4 39 105.209763958608 -12.5901007455744 -119.964255193521
20 "020_fs1" 4 40 105.040561592269 -13.3083915513083 -119.964255193521
20 "020_fs1" 4 41 104.861638817068 -14.0249196077911 -119.964255193521
20 "020_fs1" 4 42 104.67327788102 -14.7396071745864 -119.964255193521
20 "020_fs1" 4 43 104.475761032139 -15.4523765112576 -119.964255193521
20 "020_fs1" 4 44 104.26937051844 -16.1631498773684 -119.964255193521
20 "020_fs1" 4 45 104.054388587937 -16.8718495324823 -119.964255193521
20 "020_fs1" 4 46 103.831097488644 -17.5783977361629 -119.964255193521
20 "020_fs1" 4 47 103.599779468576 -18.2827167479736 -119.964255193521
20 "020_fs1" 4 48 103.360716775747 -18.9847288274781 -119.964255193521
20 "020_fs1" 4 49 103.114191658172 -19.68435623424 -119.964255193521
20 "020_fs1" 4 50 102.860486363864 -20.3815212278228 -119.964255193521
20 "020_fs1" 4 51 102.599883140839 -21.0761460677899 -119.964255193521
20 "020_fs1" 4 52 102.332664237111 -21.7681530137052 -119.964255193521
20 "020_fs1" 4 53 102.059111900694 -22.4574643251319 -119.964255193521
20 "020_fs1" 4 54 101.779508379602 -23.1440022616337 -119.964255193521
20 "020_fs1" 4 55 101.49413592185 -23.8276890827742 -119.964255193521
20 "020_fs1" 4 56 101.203276775453 -24.5084470481169 -119.964255193521
20 "020_fs1" 4 57 100.907213188424 -25.1861984172255 -119.964255193521
20 "020_fs1" 4 58 100.606227408778 -25.8608654496633 -119.964255193521
20 "020_fs1" 4 59 100.300264198389 -26.5323696118158 -119.964255193521
20 "020_fs1" 4 60 99.9758825058007 -27.2004023880895 -119.964255193521
20 "020_fs1" 4 61 99.6267785799366 -27.8641078272031 -119.964255193521
20 "020_fs1" 4 62 99.2540330150474 -28.522550278358 -119.964255193521
20 "020_fs1" 4 63 98.8587264053845 -29.1747940907557 -119.964255193521
20 "020_fs1" 4 64 98.4419393451988 -29.8199036135975 -119.964255193521
20 "020_fs1" 4 65 98.0047524287415 -30.456943196085 -119.964255193521
20 "020_fs1" 4 66 97.5482462502639 -31.0849771874194 -119.964255193521
20 "020_fs1" 4 67 97.073501404017 -31.7030699368024 -119.964255193521
20 "020_fs1" 4 68 96.581598484252 -32.3102857934351 -119.964255193521
20 "020_fs1" 4 69 96.0736180852201 -32.9056891065192 -119.964255193521
20 "020_fs1" 4 70 95.5506408011724 -33.488344225256 -119.964255193521
20 "020_fs1" 4 71 95.01374722636 -34.0573154988469 -119.964255193521
20 "020_fs1" 4 72 94.4640179550341 -34.6116672764934 -119.964255193521
20 "020_fs1" 4 73 93.9025335814459 -35.150463907397 -119.964255193521
20 "020_fs1" 4 74 93.3303746998465 -35.6727697407589 -119.964255193521
20 "020_fs1" 4 75 92.748621904487 -36.1776491257807 -119.964255193521
20 "020_fs1" 4 76 92.1583557896186 -36.6641664116638 -119.964255193521
20 "020_fs1" 4 77 91.5606569494925 -37.1313859476095 -119.964255193521
20 "020_fs1" 4 78 90.9566059783598 -37.5783720828194 -119.964255193521
20 "020_fs1" 4 79 90.3472834704717 -38.0041891664948 -119.964255193521
20 "020_fs1" 4 80 89.7337700200792 -38.4079015478372 -119.964255193521
20 "020_fs1" 4 81 89.1171462214336 -38.788573576048 -119.964255193521
20 "020_fs1" 4 82 88.498492668786 -39.1452696003286 -119.964255193521
20 "020_fs1" 4 83 87.8788899563876 -39.4770539698804 -119.964255193521
20 "020_fs1" 4 84 87.2594186784895 -39.782991033905 -119.964255193521
20 "020_fs1" 4 85 86.6411594293428 -40.0621451416036 -119.964255193521
20 "020_fs1" 4 86 86.0220140193763 -40.3135968098807 -119.964255193521
20 "020_fs1" 4 87 85.377920775547 -40.5369594183749 -119.964255193521
20 "020_fs1" 4 88 84.7059718725813 -40.7324878006644 -119.964255193521
20 "020_fs1" 4 89 84.0089850763751 -40.9004749107447 -119.964255193521
20 "020_fs1" 4 90 83.2897781528242 -41.0412137026108 -119.964255193521
20 "020_fs1" 4 91 82.5511688678245 -41.1549971302582 -119.964255193521
20 "020_fs1" 4 92 81.7959749872716 -41.2421181476821 -119.964255193521
20 "020_fs1" 4 93 81.0270142770614 -41.3028697088777 -119.964255193521
20 "020_fs1" 4 94 80.2471045030897 -41.3375447678404 -119.964255193521
20 "020_fs1" 4 95 79.4590634312524 -41.3464362785654 -119.964255193521
20 "020_fs1" 4 96 78.6657088274451 -41.329837195048 -119.964255193521
20 "020_fs1" 4 97 77.8698584575639 -41.2880404712835 -119.964255193521
20 "020_fs1" 4 98 77.0743300875043 -41.221339061267 -119.964255193521
20 "020_fs1" 4 99 76.2819414831624 -41.130025918994 -119.964255193521
20 "020_fs1" 4 100 75.4955104104337 -41.0143939984596 -119.964255193521
20 "020_fs1" 5 1 107.252747252747 36.0714739221929 -100.577358660832
20 "020_fs1" 5 2 106.967488856576 35.4048839501211 -100.577358660832
20 "020_fs1" 5 3 106.685301574046 34.7359025077573 -100.577358660832
20 "020_fs1" 5 4 106.40642961952 34.0645802803137 -100.577358660832
20 "020_fs1" 5 5 106.131117207362 33.390967953003 -100.577358660832
20 "020_fs1" 5 6 105.859608551935 32.7151162110378 -100.577358660832
20 "020_fs1" 5 7 105.592147867602 32.0370757396303 -100.577358660832
20 "020_fs1" 5 8 105.328979368727 31.3568972239933 -100.577358660832
20 "020_fs1" 5 9 105.070347269673 30.6746313493392 -100.577358660832
20 "020_fs1" 5 10 104.816495784803 29.9903288008805 -100.577358660832
20 "020_fs1" 5 11 104.56766912848 29.3040402638297 -100.577358660832
20 "020_fs1" 5 12 104.324111515068 28.6158164233994 -100.577358660832
20 "020_fs1" 5 13 104.08606715893 27.925707964802 -100.577358660832
20 "020_fs1" 5 14 103.85378027443 27.23376557325 -100.577358660832
20 "020_fs1" 5 15 103.62749507593 26.5400399339559 -100.577358660832
20 "020_fs1" 5 16 103.407455777794 25.8445817321323 -100.577358660832
20 "020_fs1" 5 17 103.193906594385 25.1474416529917 -100.577358660832
20 "020_fs1" 5 18 102.987091740066 24.4486703817465 -100.577358660832
20 "020_fs1" 5 19 102.787255429202 23.7483186036093 -100.577358660832
20 "020_fs1" 5 20 102.594641876154 23.0464370037926 -100.577358660832
20 "020_fs1" 5 21 102.409495295287 22.3430762675089 -100.577358660832
20 "020_fs1" 5 22 102.232059900964 21.6382870799706 -100.577358660832
20 "020_fs1" 5 23 102.062579907547 20.9321201263904 -100.577358660832
20 "020_fs1" 5 24 101.9012995294 20.2246260919806 -100.577358660832
20 "020_fs1" 5 25 101.748462980888 19.5158556619539 -100.577358660832
20 "020_fs1" 5 26 101.604314476371 18.8058595215227 -100.577358660832
20 "020_fs1" 5 27 101.469098230216 18.0946883558995 -100.577358660832
20 "020_fs1" 5 28 101.343058456783 17.3823928502969 -100.577358660832
20 "020_fs1" 5 29 101.225375748337 16.6690236899272 -100.577358660832
20 "020_fs1" 5 30 101.112489188361 15.9546315600032 -100.577358660832
20 "020_fs1" 5 31 101.003901199304 15.2392671457371 -100.577358660832
20 "020_fs1" 5 32 100.899399646974 14.5229811323417 -100.577358660832
20 "020_fs1" 5 33 100.79877239718 13.8058242050293 -100.577358660832
20 "020_fs1" 5 34 100.701807315727 13.0878470490125 -100.577358660832
20 "020_fs1" 5 35 100.608292268426 12.3691003495038 -100.577358660832
20 "020_fs1" 5 36 100.518015121083 11.6496347917156 -100.577358660832
20 "020_fs1" 5 37 100.430763739506 10.9295010608606 -100.577358660832
20 "020_fs1" 5 38 100.346325989503 10.2087498421511 -100.577358660832
20 "020_fs1" 5 39 100.264489736882 9.48743182079977 -100.577358660832
20 "020_fs1" 5 40 100.185042847451 8.76559768201901 -100.577358660832
20 "020_fs1" 5 41 100.107773187017 8.04329811102139 -100.577358660832
20 "020_fs1" 5 42 100.032468621389 7.32058379301941 -100.577358660832
20 "020_fs1" 5 43 99.9589170163735 6.59750541322558 -100.577358660832
20 "020_fs1" 5 44 99.8869062377795 5.87411365685239 -100.577358660832
20 "020_fs1" 5 45 99.8162241514145 5.15045920911234 -100.577358660832
20 "020_fs1" 5 46 99.7466586230861 4.42659275521794 -100.577358660832
20 "020_fs1" 5 47 99.6779975186025 3.70256498038174 -100.577358660832
20 "020_fs1" 5 48 99.6100287037711 2.97842656981612 -100.577358660832
20 "020_fs1" 5 49 99.5425400444001 2.25422820873376 -100.577358660832
20 "020_fs1" 5 50 99.4753194062972 1.53002058234705 -100.577358660832
20 "020_fs1" 5 51 99.4081546552702 0.805854375868535 -100.577358660832
20 "020_fs1" 5 52 99.340833657127 0.0817802745107201 -100.577358660832
20 "020_fs1" 5 53 99.2731442776754 -0.642151036513894 -100.577358660832
20 "020_fs1" 5 54 99.2048743827232 -1.36588887199281 -100.577358660832
20 "020_fs1" 5 55 99.1358137946202 -2.08938254701297 -100.577358660832
20 "020_fs1" 5 56 99.068294353556 -2.81259561377186 -100.577358660832
20 "020_fs1" 5 57 99.0043113192659 -3.53554392770462 -100.577358660832
20 "020_fs1" 5 58 98.9435523598289 -4.25825535206349 -100.577358660832
20 "020_fs1" 5 59 98.8857051433236 -4.98075775010057 -100.577358660832
20 "020_fs1" 5 60 98.830457337829 -5.70307898506815 -100.577358660832
20 "020_fs1" 5 61 98.777496611424 -6.42524692021829 -100.577358660832
20 "020_fs1" 5 62 98.7265106321873 -7.14728941880321 -100.577358660832
20 "020_fs1" 5 63 98.6771870681978 -7.86923434407515 -100.577358660832
20 "020_fs1" 5 64 98.6292135875344 -8.59110955928622 -100.577358660832
20 "020_fs1" 5 65 98.5822778582758 -9.3129429276886 -100.577358660832
20 "020_fs1" 5 66 98.536067548501 -10.0347623125346 -100.577358660832
20 "020_fs1" 5 67 98.4902703262888 -10.7565955770762 -100.577358660832
20 "020_fs1" 5 68 98.444573859718 -11.4784705845656 -100.577358660832
20 "020_fs1" 5 69 98.3986658168674 -12.2004151982552 -100.577358660832
20 "020_fs1" 5 70 98.352233865816 -12.922457281397 -100.577358660832
20 "020_fs1" 5 71 98.3049656746425 -13.6446246972432 -100.577358660832
20 "020_fs1" 5 72 98.2565489114258 -14.366945309046 -100.577358660832
20 "020_fs1" 5 73 98.2066712442447 -15.0894469800576 -100.577358660832
20 "020_fs1" 5 74 98.1550203411782 -15.8121575735301 -100.577358660832
20 "020_fs1" 5 75 98.1012838703049 -16.5351049527158 -100.577358660832
20 "020_fs1" 5 76 98.0451494997038 -17.2583169808668 -100.577358660832
20 "020_fs1" 5 77 97.9863048974537 -17.9818215212353 -100.577358660832
20 "020_fs1" 5 78 97.9244377316334 -18.7056464370735 -100.577358660832
20 "020_fs1" 5 79 97.8592356703219 -19.4298195916335 -100.577358660832
20 "020_fs1" 5 80 97.7903863815978 -20.1543688481676 -100.577358660832
20 "020_fs1" 5 81 97.7175775335402 -20.8793220699279 -100.577358660832
20 "020_fs1" 5 82 97.6404967942278 -21.6047071201666 -100.577358660832
20 "020_fs1" 5 83 97.5588318317394 -22.3305518621358 -100.577358660832
20 "020_fs1" 5 84 97.472270314154 -23.0568841590879 -100.577358660832
20 "020_fs1" 5 85 97.3804999095503 -23.7837318742749 -100.577358660832
20 "020_fs1" 5 86 97.2832082860072 -24.511122870949 -100.577358660832
20 "020_fs1" 5 87 97.1770238369635 -25.2390611385053 -100.577358660832
20 "020_fs1" 5 88 97.0501845628161 -25.96721486774 -100.577358660832
20 "020_fs1" 5 89 96.9021633478259 -26.6950042885155 -100.577358660832
20 "020_fs1" 5 90 96.733648592237 -27.4218438323301 -100.577358660832
20 "020_fs1" 5 91 96.545328696293 -28.1471479306824 -100.577358660832
20 "020_fs1" 5 92 96.3378920602378 -28.8703310150709 -100.577358660832
