"traitement" "poisson" "fs" "time" "d_travelled_cm" "dt" "speed" "accel"
"amont" 196 "196_fs1" 116.2 0.238179428616196 8.30000000000001 0.0286963167007464 -0.00101893685580091
"amont" 196 "196_fs1" 124.5 0.0676805063484439 8.3 0.00815427787330649 -0.00247494443704096
"amont" 196 "196_fs1" 132.8 0.122273055716832 8.30000000000001 0.0147316934598592 0.000792459709223216
"amont" 196 "196_fs2" 8.3 0 NA NA NA
"amont" 196 "196_fs2" 16.6 0.162381907078998 8.3 0.0195640851902407 NA
"amont" 196 "196_fs2" 24.9 0.737615922435094 8.3 0.088869388245192 0.00835003651264475
"amont" 196 "196_fs2" 33.2 0.657476306457979 8.3 0.0792140128262625 -0.00116329824324452
"amont" 196 "196_fs2" 41.5 0.800074108170037 8.3 0.0963944708638599 0.00206993470332498
"amont" 196 "196_fs2" 49.8 0.652983142117737 8.3 0.0786726677250286 -0.00213515700467846
"amont" 196 "196_fs2" 58.1 0.600986740117325 8.3 0.0724080409779909 -0.000754774306872019
"amont" 196 "196_fs2" 66.4 0.312994115255007 8.3 0.0377101343680731 -0.00418047067589371
"amont" 196 "196_fs2" 74.7 0.491403918060607 8.3 0.0592052913326032 0.00258977794753375
"amont" 196 "196_fs2" 83 0.378662507642454 8.3 0.0456219888725848 -0.00163654246506245
"amont" 196 "196_fs2" 91.3 0.344699563509426 8.30000000000001 0.0415300678927019 -0.00049300252769674
"amont" 196 "196_fs3" 8.3 0 NA NA NA
"amont" 196 "196_fs3" 16.6 0.184094613250502 8.3 0.0221800738856026 NA
"amont" 196 "196_fs3" 24.9 1.06991841256146 8.3 0.12890583283873 0.0128585251750756
"amont" 196 "196_fs3" 33.2 0.864347660996801 8.3 0.104138272409253 -0.00298404342523816
"amont" 196 "196_fs3" 41.5 0.982031309052138 8.3 0.118317025187005 0.00170828346719898
"amont" 196 "196_fs3" 49.8 1.39506863402274 8.3 0.168080558315992 0.00599560640108287
"amont" 196 "196_fs3" 58.1 1.86587233520104 8.3 0.224803895807354 0.00683413704715197
"amont" 196 "196_fs3" 66.4 1.5563466767549 8.3 0.187511647801795 -0.00449304192838053
"amont" 196 "196_fs3" 74.7 1.48434556536024 8.3 0.178836815103643 -0.00104516056604244
"amont" 196 "196_fs3" 83 1.24425393921169 8.3 0.149910113158035 -0.00348514481272387
"amont" 196 "196_fs3" 91.3 1.44946622483645 8.30000000000001 0.174634484920054 0.00297883997132759
"amont" 196 "196_fs3" 99.6 1.03809545124337 8.29999999999998 0.12507174111366 -0.00597141491643307
"amont" 197 "197_fs1" 8.3 0 NA NA NA
"amont" 197 "197_fs1" 16.6 0.488562896102807 8.3 0.0588629995304586 NA
"amont" 197 "197_fs1" 24.9 0.615383145097266 8.3 0.0741425476020803 0.00184090940621948
"amont" 197 "197_fs1" 33.2 0.652343914434957 8.3 0.078595652341561 0.000536518643310931
"amont" 197 "197_fs1" 41.5 0.596238851673195 8.3 0.0718360062256862 -0.000814415194683713
"amont" 197 "197_fs1" 49.8 0.568422632973636 8.3 0.0684846545751369 -0.000403777307295101
"amont" 197 "197_fs1" 58.1 0.442729885374648 8.3 0.0533409500451383 -0.00182454271445766
"amont" 197 "197_fs1" 66.4 0.256638374051449 8.3 0.030920286030295 -0.00270128482106545
"amont" 197 "197_fs1" 74.7 0.318224986590932 8.3 0.0383403598302328 0.000893984795173226
"amont" 197 "197_fs1" 83 0.237819476233858 8.3 0.0286529489438383 -0.00116715793811981
"amont" 197 "197_fs1" 91.3 0.25578120941309 8.30000000000001 0.0308170131822999 0.000260730631139949
"amont" 197 "197_fs2" 8.3 0 NA NA NA
"amont" 197 "197_fs2" 16.6 0.155533558872291 8.3 0.0187389829966615 NA
"amont" 197 "197_fs2" 24.9 0.719604219000656 8.3 0.0866993034940549 0.0081879904213727
"amont" 197 "197_fs2" 33.2 0.39068080254674 8.3 0.0470699762104506 -0.00477461774501257
"amont" 197 "197_fs2" 41.5 0.928745715415094 8.3 0.111897074146397 0.00781049372722246
"amont" 197 "197_fs2" 49.8 0.56028904485241 8.3 0.0675047041990856 -0.00534847830690498
"amont" 197 "197_fs2" 58.1 0.41174974727184 8.3 0.0496084032857638 -0.00215618083293034
"amont" 197 "197_fs2" 66.4 0.364240906333169 8.3 0.0438844465461649 -0.000689633342120343
"amont" 197 "197_fs2" 74.7 0.436087486929722 8.3 0.0525406610758701 0.00104291741321749
"amont" 197 "197_fs2" 83 0.357826176165022 8.3 0.0431115874897617 -0.00113603296218173
"amont" 197 "197_fs2" 91.3 0.294698418707118 8.30000000000001 0.0355058335791709 -0.000916355892842274
"amont" 198 "198_fs1" 8.3 0 NA NA NA
"amont" 198 "198_fs1" 16.6 0.220900388280674 8.3 0.0266145046121294 NA
"amont" 198 "198_fs1" 24.9 0.544676690057939 8.3 0.0656236975973421 0.00469990276930274
"amont" 198 "198_fs1" 33.2 0.6146557031748 8.3 0.0740549039969638 0.00101580799995442
"amont" 198 "198_fs1" 41.5 0.578904418869427 8.3 0.0697475203457141 -0.000518961885692736
"amont" 198 "198_fs1" 49.8 1.12547871322924 8.3 0.135599844967379 0.00793401501465842
"amont" 198 "198_fs1" 58.1 0.797735910134703 8.3 0.0961127602571931 -0.00475748008556456
"amont" 198 "198_fs1" 66.4 1.17073913224078 8.3 0.141052907498889 0.00541447557128869
"amont" 198 "198_fs1" 74.7 0.853021455969217 8.3 0.102773669393882 -0.00461195639819369
"amont" 198 "198_fs1" 83 0.884126085280994 8.3 0.106521215094096 0.000451511530146271
"amont" 198 "198_fs1" 91.3 0.922221407812874 8.30000000000001 0.111111012989503 0.000552987698241814
"amont" 198 "198_fs2" 8.3 0 NA NA NA
"amont" 198 "198_fs2" 16.6 0.15237656185064 8.3 0.0183586219097157 NA
"amont" 198 "198_fs2" 24.9 0.415781433520233 8.3 0.0500941486168955 0.00382355743459998
"amont" 198 "198_fs2" 33.2 0.703667359340947 8.3 0.0847791999205959 0.00417892184381932
"amont" 198 "198_fs2" 41.5 0.911609286000852 8.3 0.109832444096488 0.00301846315372196
"amont" 198 "198_fs2" 49.8 1.63914649518574 8.3 0.197487529540451 0.0105608536679473
"amont" 198 "198_fs2" 58.1 1.34876715194678 8.3 0.162502066499612 -0.00421511602901677
"amont" 198 "198_fs2" 66.4 1.49797633050668 8.3 0.18047907596466 0.0021659047548251
"amont" 198 "198_fs2" 74.7 1.61495787171003 8.3 0.194573237555425 0.00169809175792354
"amont" 198 "198_fs2" 83 0.773005260719357 8.3 0.0931331639420912 -0.0122216956160644
"amont" 198 "198_fs2" 91.3 1.67837347576525 8.30000000000001 0.202213671778946 0.013142229859862
"amont" 199 "199_fs1" 8.3 0 NA NA NA
"amont" 199 "199_fs1" 16.6 0.0312535983675141 8.3 0.00376549377921856 NA
"amont" 199 "199_fs1" 24.9 0.6023995123513 8.3 0.0725782545001566 0.00829069406276362
"amont" 199 "199_fs1" 33.2 0.667486354022396 8.3 0.0804200426533007 0.000944793753390851
"amont" 199 "199_fs1" 41.5 1.2856690146955 8.3 0.154899881288614 0.00897347453437512
"amont" 199 "199_fs1" 49.8 1.14615091923186 8.3 0.13809047219661 -0.00202523001108489
"amont" 199 "199_fs1" 58.1 0.963421436130033 8.3 0.116074871822895 -0.00265248197273664
"amont" 199 "199_fs1" 66.4 1.26043369949865 8.3 0.151859481867307 0.00431139880053148
"amont" 199 "199_fs1" 74.7 1.11976376545165 8.3 0.134911297042368 -0.00204194997890833
"amont" 199 "199_fs2" 8.3 0 NA NA NA
"amont" 199 "199_fs2" 16.6 0.132493176764313 8.3 0.015963033345098 NA
"amont" 199 "199_fs2" 24.9 0.420735191781039 8.3 0.050690986961571 0.00418409079716542
"amont" 199 "199_fs2" 33.2 1.05862526028213 8.3 0.127545212082184 0.00925954519525459
"amont" 199 "199_fs2" 41.5 1.10869241625573 8.3 0.133577399548883 0.000726769574301122
"amont" 199 "199_fs2" 49.8 1.10335601635063 8.3 0.132934459801281 -7.7462620193081e-05
"amont" 199 "199_fs2" 58.1 0.911441056185089 8.3 0.109812175443987 -0.00278581739244509
"amont" 199 "199_fs2" 66.4 1.02518382849122 8.3 0.123516123914605 0.00165107812899021
"amont" 199 "199_fs2" 74.7 1.01791172776789 8.3 0.122639967200951 -0.000105561049837897
"amont" 199 "199_fs2" 83 1.05090976334947 8.3 0.12661563413849 0.000478996016571018
"amont" 199 "199_fs3" 8.3 0 NA NA NA
"amont" 199 "199_fs3" 16.6 0.385901625040748 8.3 0.0464941716916563 NA
"amont" 199 "199_fs3" 24.9 0.473221452588299 8.3 0.0570146328419638 0.00126752543979608
"amont" 199 "199_fs3" 33.2 0.817214153219857 8.3 0.0984595365325128 0.00499336189042759
"amont" 199 "199_fs3" 41.5 1.19832551214824 8.3 0.144376567728703 0.00553217243327594
"amont" 199 "199_fs3" 49.8 1.08496790823146 8.3 0.130719025088127 -0.00164548706512959
"amont" 199 "199_fs3" 58.1 1.4230126721581 8.3 0.171447309898566 0.00490702226631795
"amont" 199 "199_fs3" 66.4 1.99392032208763 8.3 0.240231364106943 0.00828723544679235
"amont" 199 "199_fs3" 74.7 1.1523204093414 8.3 0.138833784258 -0.0122165758854148
"amont" 200 "200_fs1" 8.3 0 NA NA NA
"amont" 200 "200_fs1" 16.6 0.101979450261546 8.3 0.0122866807544032 NA
"amont" 200 "200_fs1" 24.9 0.319455753051085 8.3 0.0384886449459139 0.0031568631556037
"amont" 200 "200_fs1" 33.2 0.760307053675176 8.3 0.0916032594789369 0.00639935114855698
"amont" 200 "200_fs1" 41.5 0.996511363309996 8.3 0.120061610037349 0.00342871693474844
"amont" 200 "200_fs1" 49.8 1.09385360110552 8.3 0.131789590494641 0.0014130096936496
"amont" 200 "200_fs1" 58.1 1.46712575993594 8.3 0.176762139751318 0.00541837942851539
"amont" 200 "200_fs1" 66.4 1.08683842250605 8.3 0.13094438825374 -0.00552021102380458
"amont" 200 "200_fs1" 74.7 0.987092195095677 8.3 0.118926770493455 -0.00144790575425124
"amont" 200 "200_fs1" 83 1.1474379342958 8.3 0.138245534252506 0.00232756189868078
"amont" 200 "200_fs1" 91.3 1.36429554640586 8.30000000000001 0.164372957398297 0.0031478823067218
"amont" 200 "200_fs1" 99.6 1.11886055795581 8.29999999999998 0.134802476862146 -0.00356270849833134
"amont" 200 "200_fs1" 107.9 0.822292431379803 8.3 0.0990713772746751 -0.00430495175752668
"amont" 200 "200_fs1" 116.2 0.982353113028746 8.30000000000001 0.118355796750451 0.00232342403322604
"amont" 200 "200_fs1" 124.5 0.972608999893453 8.3 0.117181807216079 -0.000141444522213552
"amont" 200 "200_fs2" 8.3 0 NA NA NA
"amont" 200 "200_fs2" 16.6 0.0933838567274606 8.3 0.0112510670755977 NA
"amont" 200 "200_fs2" 24.9 0.364832218157521 8.3 0.0439556889346411 0.00394031588663174
"amont" 200 "200_fs2" 33.2 0.478265482429662 8.3 0.0576223472806822 0.00164658534289651
"amont" 200 "200_fs2" 41.5 0.611511656842306 8.3 0.0736761032340128 0.0019341874642567
"amont" 200 "200_fs2" 49.8 0.914779575219979 8.3 0.11021440665301 0.00440220523120443
"amont" 200 "200_fs2" 58.1 0.404278059398918 8.3 0.0487081999275804 -0.00741038635246134
"amont" 200 "200_fs2" 66.4 0.572378191560196 8.3 0.0689612278988187 0.00244012385195642
"amont" 200 "200_fs2" 74.7 0.389135874309669 8.3 0.0468838402782734 -0.00265992621934282
"amont" 200 "200_fs2" 83 0.459835037465258 8.3 0.0554018117428021 0.00102626162223238
"amont" 200 "200_fs2" 91.3 0.448954256090606 8.30000000000001 0.0540908742277838 -0.000157944278917872
"amont" 200 "200_fs2" 99.6 0.388560674595427 8.29999999999998 0.0468145391078828 -0.000876666881915782
"amont" 200 "200_fs2" 107.9 0.345111172187503 8.3 0.0415796592996992 -0.00063070841062453
"amont" 200 "200_fs2" 116.2 0.227536804983329 8.30000000000001 0.0274140728895577 -0.00170669715784838
"amont" 200 "200_fs2" 124.5 0.280053490783369 8.3 0.0337413844317312 0.000762326691828142
"amont" 200 "200_fs2" 132.8 0.283791846944357 8.30000000000001 0.0341917887884767 5.4265585150053e-05
"amont" 200 "200_fs3" 8.3 0 NA NA NA
"amont" 200 "200_fs3" 16.6 0.0396631746942738 8.3 0.00477869574629805 NA
"amont" 200 "200_fs3" 24.9 0.556605098132653 8.3 0.0670608551967052 0.00750387463257918
"amont" 200 "200_fs3" 33.2 0.696508695649604 8.3 0.0839167103192294 0.0020308259183764
"amont" 200 "200_fs3" 41.5 0.639482894594576 8.3 0.0770461318788646 -0.000827780534983706
"amont" 200 "200_fs3" 49.8 0.625033085243169 8.3 0.075305190993153 -0.00020975191394116
"amont" 200 "200_fs3" 58.1 0.788887074059287 8.3 0.0950466354288297 0.00237848728140683
"amont" 200 "200_fs3" 66.4 0.930440880372034 8.3 0.112101310888197 0.00205478017582736
"amont" 200 "200_fs3" 74.7 0.793072410637893 8.3 0.095550892847939 -0.00199402626991058
"amont" 200 "200_fs3" 83 0.759262619063932 8.3 0.0914774239836063 -0.000490779381244907
"amont" 200 "200_fs3" 91.3 0.608443883865059 8.30000000000001 0.0733064920319348 -0.00218926890983994
"amont" 200 "200_fs3" 99.6 0.652435658281257 8.29999999999998 0.0786067058170191 0.00063857997410655
"amont" 200 "200_fs3" 107.9 0.393248666265413 8.3 0.0473793573813751 -0.00376233113682458
"amont" 201 "201_fs1" 8.3 0 NA NA NA
"amont" 201 "201_fs1" 16.6 0.268522632448919 8.3 0.032352124391436 NA
"amont" 201 "201_fs1" 24.9 0.852950367016407 8.3 0.102765104459808 0.00848349157450267
"amont" 201 "201_fs1" 33.2 0.872307682569962 8.3 0.105097311153007 0.000280988758216784
"amont" 201 "201_fs1" 41.5 1.04190451991076 8.3 0.125530665049489 0.00246184986704594
"amont" 201 "201_fs1" 49.8 1.49430753038402 8.3 0.180037051853496 0.00656703455469971
"amont" 201 "201_fs1" 58.1 1.56406189840038 8.3 0.188441192578359 0.00101254707528468
"amont" 201 "201_fs1" 66.4 1.14694924074188 8.3 0.13818665551107 -0.00605476350208302
"amont" 201 "201_fs1" 74.7 1.27766575613576 8.3 0.153935633269368 0.00189746719979496
"amont" 201 "201_fs1" 83 1.32969476146954 8.3 0.16020418812886 0.000755247573432753
"amont" 201 "201_fs1" 91.3 1.40880478921036 8.30000000000001 0.169735516772332 0.00114835284861104
"amont" 201 "201_fs1" 99.6 1.25222191087368 8.29999999999998 0.150870109743817 -0.00227294060584511
"amont" 201 "201_fs1" 107.9 1.40146314308727 8.3 0.168850981094852 0.00216637004229336
"amont" 201 "201_fs2" 8.3 0 NA NA NA
"amont" 201 "201_fs2" 16.6 0.346665349353436 8.3 0.0417669095606549 NA
"amont" 201 "201_fs2" 24.9 0.81677060372218 8.3 0.0984060968339976 0.0068239984666678
"amont" 201 "201_fs2" 33.2 0.48930460962648 8.3 0.0589523626056 -0.00475346195522863
"amont" 201 "201_fs2" 41.5 0.591256200530194 8.3 0.0712356868108667 0.0014799185789478
"amont" 201 "201_fs2" 49.8 0.437687969731202 8.3 0.0527334903290606 -0.00222918029901279
"amont" 201 "201_fs2" 58.1 0.580647900172691 8.3 0.0699575783340591 0.00207519132590344
"amont" 201 "201_fs2" 66.4 0.389496519684913 8.3 0.0469272915283028 -0.00277473335009113
"amont" 201 "201_fs2" 74.7 0.240324890211349 8.3 0.0289548060495601 -0.00216535969623406
"amont" 201 "201_fs2" 83 0.387812839336815 8.3 0.046724438474315 0.00214091956924758
"amont" 201 "201_fs2" 91.3 0.192538681044324 8.30000000000001 0.0231974314511233 -0.00283457915942069
"amont" 201 "201_fs2" 99.6 0.20222101360664 8.29999999999998 0.0243639775429687 0.000140547721909086
"amont" 201 "201_fs3" 8.3 0 NA NA NA
"amont" 201 "201_fs3" 16.6 0.350396848335156 8.3 0.0422164877512236 NA
"amont" 201 "201_fs3" 24.9 0.600207118067447 8.3 0.0723141106105358 0.00362621962160388
"amont" 201 "201_fs3" 33.2 0.711037074990871 8.3 0.0856671174687796 0.00160879600701732
"amont" 201 "201_fs3" 41.5 0.713013262846721 8.3 0.0859052123911713 2.86861352279122e-05
"amont" 201 "201_fs3" 49.8 0.620039726909505 8.3 0.0747035815553621 -0.00134959407660352
"amont" 201 "201_fs3" 58.1 0.473971341321063 8.3 0.0571049808820558 -0.00212031333413329
"amont" 201 "201_fs3" 66.4 0.21286566794422 8.3 0.0256464660173759 -0.00379018251381685
"amont" 201 "201_fs3" 74.7 0.697854112379578 8.3 0.0840788087204311 0.00704004128952472
"amont" 201 "201_fs3" 83 0.275627289024477 8.3 0.0332081071113828 -0.00612900019386124
"amont" 201 "201_fs3" 91.3 0.270746993241735 8.30000000000001 0.0326201196676788 -7.08418606872249e-05
"amont" 201 "201_fs3" 99.6 0.224476051921445 8.29999999999998 0.0270453074604151 -0.000671664121357081
"amont" 202 "202_fs1" 8.3 0 NA NA NA
"amont" 202 "202_fs1" 16.6 0.253616517120646 8.3 0.0305562068820055 NA
"amont" 202 "202_fs1" 24.9 0.855010644262072 8.3 0.103013330633985 0.00872977394602159
"amont" 202 "202_fs1" 33.2 0.777036286431659 8.3 0.0936188296905613 -0.00113186758354498
"amont" 202 "202_fs1" 41.5 0.795969163570399 8.3 0.0958998992253493 0.00027482765479373
"amont" 202 "202_fs1" 49.8 0.878628022357554 8.3 0.105858797874404 0.00119986730711504
"amont" 202 "202_fs1" 58.1 0.846692869643697 8.3 0.102011189113698 -0.000463567320566954
"amont" 202 "202_fs1" 66.4 0.862571775887822 8.3 0.10392431034793 0.000230496534244806
"amont" 202 "202_fs1" 74.7 1.22196622367613 8.3 0.14722484622604 0.00521693203350724
"amont" 202 "202_fs1" 83 0.229561304749857 8.3 0.0276579885240792 -0.0144056455062604
"amont" 202 "202_fs1" 91.3 0.393531598829288 8.30000000000001 0.0474134456420828 0.00238017555638598
"amont" 202 "202_fs1" 99.6 0.674048899667084 8.29999999999998 0.0812107108032633 0.00407195965797355
"amont" 202 "202_fs1" 107.9 0.427466256923807 8.3 0.0515019586655189 -0.00357936772743908
"amont" 202 "202_fs2" 8.3 0 NA NA NA
"amont" 202 "202_fs2" 16.6 0.293053178809058 8.3 0.0353076119047058 NA
"amont" 202 "202_fs2" 24.9 0.5460102016758 8.3 0.0657843616476868 0.00367189755939531
"amont" 202 "202_fs2" 33.2 0.524899126951222 8.3 0.0632408586688219 -0.000306446142031915
"amont" 202 "202_fs2" 41.5 0.732445674745055 8.3 0.0882464668367536 0.00301272387565442
"amont" 202 "202_fs2" 49.8 0.653652692493365 8.3 0.0787533364449838 -0.00114375064961082
"amont" 202 "202_fs2" 58.1 0.627907395097432 8.3 0.0756514933852327 -0.000373716031295313
"amont" 202 "202_fs2" 66.4 0.572652751067812 8.3 0.0689943073575677 -0.000802070605742775
"amont" 202 "202_fs2" 74.7 0.459833552341157 8.3 0.0554016328121876 -0.0016376716319735
"amont" 202 "202_fs2" 83 0.328022622471959 8.3 0.0395207978881879 -0.00191335360530117
"amont" 202 "202_fs2" 91.3 0.475785346545623 8.30000000000001 0.0573235357283882 0.00214490817351811
"amont" 202 "202_fs2" 99.6 0.225324288087836 8.29999999999998 0.0271475045888959 -0.00363566640234848
"amont" 202 "202_fs3" 8.3 0 NA NA NA
"amont" 202 "202_fs3" 16.6 0.227586538705561 8.3 0.0274200649042845 NA
"amont" 202 "202_fs3" 24.9 0.743160828176964 8.3 0.0895374491779475 0.00748402220164614
"amont" 202 "202_fs3" 33.2 0.679205536957064 8.3 0.0818319924044655 -0.000928368285961685
"amont" 202 "202_fs3" 41.5 1.09575383539295 8.3 0.132018534384693 0.00604657132291903
"amont" 202 "202_fs3" 49.8 0.577827770000839 8.3 0.069617803614559 -0.00751816033375114
"amont" 202 "202_fs3" 58.1 0.927930207721276 8.3 0.111798820207383 0.00508205019190646
"amont" 202 "202_fs3" 66.4 0.787232765032197 8.3 0.0948473210882165 -0.0020423492914658
"amont" 202 "202_fs3" 74.7 0.82578636267274 8.3 0.0994923328521373 0.000559639971556734
"amont" 202 "202_fs3" 83 0.553377262036217 8.3 0.0666719592814719 -0.00395426187598379
"amont" 202 "202_fs3" 91.3 0.613435083679308 8.30000000000001 0.0739078414071455 0.000871793027189587
"amont" 202 "202_fs3" 99.6 0.571251968445883 8.29999999999998 0.068825538366974 -0.000612325667490544
"amont" 202 "202_fs3" 107.9 0.442387567174746 8.3 0.0532997068885236 -0.00187058210583739
"amont" 203 "203_fs1" 8.3 0 NA NA NA
"amont" 203 "203_fs1" 16.6 0.265399877323639 8.3 0.0319758888341733 NA
"amont" 203 "203_fs1" 24.9 0.649805169771743 8.3 0.0782897794905714 0.00557998682607206
"amont" 203 "203_fs1" 33.2 0.446502201133286 8.3 0.053795445919673 -0.00295112452661427
"amont" 203 "203_fs1" 41.5 1.05066006971198 8.3 0.126585550567708 0.00876989212626933
"amont" 203 "203_fs1" 49.8 0.43458061952808 8.3 0.0523591107865156 -0.00894294455195093
"amont" 203 "203_fs1" 58.1 0.812997721297 8.3 0.0979515326863854 0.00549306287950238
"amont" 203 "203_fs1" 66.4 0.625786602954235 8.3 0.0753959762595464 -0.00271753691889627
"amont" 203 "203_fs1" 74.7 0.63632481738762 8.3 0.0766656406491109 0.000152971613200543
"amont" 203 "203_fs1" 83 0.54597221330887 8.3 0.0657797847360084 -0.00131154890519307
"amont" 203 "203_fs1" 91.3 0.331121037432737 8.30000000000001 0.0398941008955104 -0.00311875708921662
"amont" 203 "203_fs1" 99.6 0.498644678744618 8.29999999999998 0.0600776721379059 0.00243175557137296
"amont" 203 "203_fs1" 107.9 0.294598821629744 8.3 0.0354938339312945 -0.00296190821766403
"amont" 203 "203_fs2" 8.3 0 NA NA NA
"amont" 203 "203_fs2" 16.6 0.0901715514409694 8.3 0.0108640423422855 NA
"amont" 203 "203_fs2" 24.9 0.391845499270344 8.3 0.0472103011169089 0.00437906732224379
"amont" 203 "203_fs2" 33.2 0.444851053617254 8.3 0.0535965124840065 0.000769423056276823
"amont" 203 "203_fs2" 41.5 0.839047346236579 8.3 0.101090041715251 0.00572211195557157
"amont" 203 "203_fs2" 49.8 0.978360257887363 8.3 0.117874729865947 0.00202225158442132
"amont" 203 "203_fs2" 58.1 1.15299873180784 8.3 0.138915509856367 0.00253503373378544
"amont" 203 "203_fs2" 66.4 0.758544178845188 8.3 0.091390864921107 -0.00572586083557345
"amont" 203 "203_fs2" 74.7 0.904754722181475 8.3 0.109006593033913 0.00212237688106093
"amont" 203 "203_fs2" 83 1.13904094776332 8.3 0.137233849128111 0.00340087422821669
"amont" 203 "203_fs2" 91.3 0.539782356681717 8.30000000000001 0.0650340188773152 -0.00869877472901155
"amont" 203 "203_fs2" 99.6 0.872224525537609 8.29999999999998 0.105087292233447 0.00482569558507614
"amont" 203 "203_fs2" 107.9 0.575461936108586 8.3 0.0693327633865767 -0.0043077745598639
"amont" 203 "203_fs3" 8.3 0 NA NA NA
"amont" 203 "203_fs3" 16.6 0.0769640138972255 8.3 0.00927277275870186 NA
"amont" 203 "203_fs3" 24.9 0.560420072255559 8.3 0.0675204906331999 0.00701779733427688
"amont" 203 "203_fs3" 33.2 0.878957274850583 8.3 0.105898466849468 0.00462385255617685
"amont" 203 "203_fs3" 41.5 0.571345962327231 8.3 0.0688368629309917 -0.00446525348415376
"amont" 203 "203_fs3" 49.8 0.639806559397865 8.3 0.0770851276382971 0.00099376683220547
"amont" 203 "203_fs3" 58.1 0.447302903413236 8.3 0.0538919160738838 -0.00279436283908593
"amont" 203 "203_fs3" 66.4 0.591881266612621 8.3 0.0713109959774242 0.00209868432572775
"amont" 203 "203_fs3" 74.7 0.332270145016041 8.3 0.0400325475922942 -0.00376848775724458
"amont" 203 "203_fs3" 83 0.236611335653587 8.3 0.0285073898377816 -0.00138857322343525
"amont" 203 "203_fs3" 91.3 0.44561793634804 8.30000000000001 0.0536889079937396 0.00303391785011543
"amont" 204 "204_fs1" 8.3 0 NA NA NA
"amont" 204 "204_fs1" 16.6 0.143695234331836 8.3 0.017312678835161 NA
"amont" 204 "204_fs1" 24.9 0.661602735909921 8.3 0.0797111730011953 0.00751789086337763
"amont" 204 "204_fs1" 33.2 0.740920443615431 8.3 0.0892675233271603 0.00115136750915241
"amont" 204 "204_fs1" 41.5 1.11799652548422 8.3 0.134698376564363 0.00547359677556663
"amont" 204 "204_fs1" 49.8 1.02781301438109 8.3 0.123832893298927 -0.00130909436932969
"amont" 204 "204_fs1" 58.1 1.03427762101742 8.3 0.124611761568364 9.3839550534612e-05
"amont" 204 "204_fs1" 66.4 1.37393190874819 8.3 0.165533964909421 0.00493038594470558
"amont" 204 "204_fs1" 74.7 0.340860590832023 8.3 0.0410675410640992 -0.0149959546801592
"amont" 204 "204_fs1" 83 1.20133265830982 8.3 0.144738874495159 0.0124905221001277
"amont" 204 "204_fs1" 91.3 0.947133003850829 8.30000000000001 0.114112410102509 -0.00368993546899392
"amont" 204 "204_fs1" 99.6 1.0861804915146 8.29999999999998 0.13086511945959 0.00201839871772058
"amont" 204 "204_fs1" 107.9 0.805903207958043 8.3 0.0970967720431378 -0.00406847559234366
"amont" 204 "204_fs2" 8.3 0 NA NA NA
"amont" 204 "204_fs2" 16.6 0.214668650510707 8.3 0.0258636928326153 NA
"amont" 204 "204_fs2" 24.9 0.782716887480804 8.3 0.0943032394555186 0.00824572850878354
"amont" 204 "204_fs2" 33.2 0.808970704713432 8.3 0.0974663499654737 0.000381097651801813
"amont" 204 "204_fs2" 41.5 1.21877832005511 8.3 0.146840761452423 0.00594872427553609
"amont" 204 "204_fs2" 49.8 0.838050687567349 8.3 0.100969962357512 -0.00552660230059172
"amont" 204 "204_fs2" 58.1 1.14654663164238 8.3 0.138138148390648 0.00447809470278748
"amont" 204 "204_fs2" 66.4 0.915778890574268 8.3 0.110334806093285 -0.0033498002767907
"amont" 204 "204_fs2" 74.7 0.732321405072808 8.3 0.0882314945870854 -0.00266304957906023
"amont" 204 "204_fs2" 83 0.661009156685355 8.3 0.0796396574319706 -0.00103516110302588
"amont" 204 "204_fs2" 91.3 0.618170903793173 8.30000000000001 0.0744784221437557 -0.000621835576893353
"amont" 204 "204_fs2" 99.6 0.800120922372965 8.29999999999998 0.0964001111292731 0.0026411673476527
"amont" 204 "204_fs2" 107.9 0.57172404133485 8.3 0.0688824146186567 -0.00331538512176101
"amont" 206 "206_fs1" 8.3 0 NA NA NA
"amont" 206 "206_fs1" 16.6 0.0930268402079066 8.3 0.0112080530370972 NA
"amont" 206 "206_fs1" 24.9 0.597195614022311 8.3 0.0719512787978688 0.00731846093503272
"amont" 206 "206_fs1" 33.2 0.494403030312984 8.3 0.0595666301581908 -0.00149212634212988
"amont" 206 "206_fs1" 41.5 0.693140173741071 8.3 0.0835108643061531 0.00288484748770631
"amont" 206 "206_fs1" 49.8 0.874997698809964 8.3 0.105421409495176 0.00263982472156907
"amont" 206 "206_fs1" 58.1 0.698205418166455 8.3 0.08412113471885 -0.00256629816582246
"amont" 206 "206_fs1" 66.4 0.81491989889488 8.3 0.0981831203487807 0.00169421513613623
"amont" 206 "206_fs1" 74.7 0.655119957810271 8.3 0.0789301153988278 -0.00231963915059673
"amont" 206 "206_fs1" 83 0.757243825952892 8.3 0.0912341958979389 0.00148241933724229
"amont" 206 "206_fs1" 91.3 0.421804169687548 8.30000000000001 0.0508197794804274 -0.00486920679729053
"amont" 206 "206_fs2" 8.3 0 NA NA NA
"amont" 206 "206_fs2" 16.6 0.13328584974769 8.3 0.0160585361141795 NA
"amont" 206 "206_fs2" 24.9 0.475235317892588 8.3 0.0572572672159745 0.00496370254238494
"amont" 206 "206_fs2" 33.2 0.609492354673162 8.3 0.0734328138160436 0.00194886103615291
