 ,Image,X (cm),Y (cm)
324,208_fs2-00002.jpg,428.884,278.308
325,208_fs2-00002.jpg,428.343,278.657
326,208_fs2-00002.jpg,427.723,278.833
327,208_fs2-00002.jpg,427.084,278.916
328,208_fs2-00002.jpg,426.493,279.170
329,208_fs2-00002.jpg,425.917,279.458
330,208_fs2-00002.jpg,425.274,279.500
331,208_fs2-00002.jpg,424.678,279.744
332,208_fs2-00002.jpg,424.040,279.833
333,208_fs2-00002.jpg,423.429,280.036
334,208_fs2-00002.jpg,422.798,280.167
335,208_fs2-00002.jpg,422.154,280.167
336,208_fs2-00002.jpg,421.603,280.500
337,208_fs2-00002.jpg,420.959,280.500
338,208_fs2-00002.jpg,420.407,280.833
339,208_fs2-00002.jpg,419.848,281.152
340,208_fs2-00002.jpg,419.204,281.167
341,208_fs2-00002.jpg,418.653,281.500
342,208_fs2-00002.jpg,418.025,281.642
343,208_fs2-00002.jpg,417.423,281.872
344,208_fs2-00002.jpg,416.847,282.160
345,208_fs2-00002.jpg,416.254,282.413
346,208_fs2-00002.jpg,415.616,282.500
347,208_fs2-00002.jpg,415.065,282.833
348,208_fs2-00002.jpg,414.421,282.833
349,208_fs2-00002.jpg,413.779,282.888
350,208_fs2-00002.jpg,413.198,283.167
351,208_fs2-00002.jpg,412.599,283.401
352,208_fs2-00002.jpg,412.044,283.728
353,208_fs2-00002.jpg,411.425,283.908
354,208_fs2-00002.jpg,410.835,284.167
355,208_fs2-00002.jpg,410.191,284.167
356,208_fs2-00002.jpg,409.640,284.500
357,208_fs2-00002.jpg,408.996,284.500
358,208_fs2-00002.jpg,408.352,284.500
359,208_fs2-00002.jpg,407.708,284.500
360,208_fs2-00002.jpg,407.064,284.500
361,208_fs2-00002.jpg,406.419,284.500
362,208_fs2-00002.jpg,405.775,284.500
363,208_fs2-00002.jpg,405.132,284.466
364,208_fs2-00002.jpg,404.562,284.167
365,208_fs2-00002.jpg,403.918,284.167
366,208_fs2-00002.jpg,403.273,284.167
367,208_fs2-00002.jpg,402.629,284.167
368,208_fs2-00002.jpg,402.078,283.833
369,208_fs2-00002.jpg,401.434,283.833
370,208_fs2-00002.jpg,400.865,283.532
371,208_fs2-00002.jpg,400.222,283.500
372,208_fs2-00002.jpg,399.616,283.282
373,208_fs2-00002.jpg,398.982,283.167
374,208_fs2-00002.jpg,398.431,282.833
375,208_fs2-00002.jpg,397.787,282.833
376,208_fs2-00002.jpg,397.143,282.833
377,208_fs2-00002.jpg,396.498,282.832
378,208_fs2-00002.jpg,395.946,282.500
379,208_fs2-00002.jpg,395.302,282.500
380,208_fs2-00002.jpg,394.751,282.167
381,208_fs2-00002.jpg,394.107,282.167
382,208_fs2-00002.jpg,393.556,281.833
383,208_fs2-00002.jpg,392.912,281.833
384,208_fs2-00002.jpg,392.361,281.500
385,208_fs2-00002.jpg,391.716,281.500
386,208_fs2-00002.jpg,391.072,281.500
387,208_fs2-00002.jpg,390.428,281.500
388,208_fs2-00002.jpg,389.861,281.195
389,208_fs2-00002.jpg,389.777,280.556
390,208_fs2-00003.jpg,500.167,313.833
391,208_fs2-00003.jpg,499.790,313.221
392,208_fs2-00003.jpg,499.413,312.608
393,208_fs2-00003.jpg,499.036,311.995
394,208_fs2-00003.jpg,498.659,311.383
395,208_fs2-00003.jpg,498.281,310.770
396,208_fs2-00003.jpg,497.904,310.157
397,208_fs2-00003.jpg,497.527,309.545
