 ,Image,X (cm),Y (cm)
547,208_fs3-00003.jpg,398.567,274.833
548,208_fs3-00003.jpg,399.233,274.500
549,208_fs3-00003.jpg,399.978,274.500
550,208_fs3-00003.jpg,400.723,274.500
551,208_fs3-00003.jpg,401.468,274.500
552,208_fs3-00003.jpg,402.213,274.500
553,208_fs3-00003.jpg,402.957,274.500
554,208_fs3-00003.jpg,403.624,274.833
555,208_fs3-00003.jpg,404.368,274.833
556,208_fs3-00003.jpg,405.113,274.833
557,208_fs3-00003.jpg,405.780,275.167
558,208_fs3-00003.jpg,406.524,275.167
559,208_fs3-00003.jpg,407.191,275.500
560,208_fs3-00003.jpg,407.936,275.500
561,208_fs3-00003.jpg,408.602,275.833
562,208_fs3-00003.jpg,409.347,275.833
563,208_fs3-00003.jpg,410.091,275.833
564,208_fs3-00004.jpg,327.167,228.500
565,208_fs3-00004.jpg,327.167,229.304
566,208_fs3-00004.jpg,327.167,230.108
567,208_fs3-00004.jpg,327.167,230.912
568,208_fs3-00004.jpg,327.167,231.716
569,208_fs3-00004.jpg,327.167,232.520
570,208_fs3-00004.jpg,327.167,233.324
571,208_fs3-00004.jpg,327.500,234.056
572,208_fs3-00004.jpg,327.500,234.860
573,208_fs3-00004.jpg,327.650,235.650
574,208_fs3-00004.jpg,327.833,236.432
575,208_fs3-00004.jpg,327.833,237.236
576,208_fs3-00004.jpg,327.833,238.040
577,208_fs3-00004.jpg,327.833,238.844
578,208_fs3-00004.jpg,327.833,239.648
579,208_fs3-00004.jpg,327.833,240.452
580,208_fs3-00004.jpg,327.833,241.256
581,208_fs3-00004.jpg,328.167,241.988
582,208_fs3-00004.jpg,328.167,242.792
583,208_fs3-00004.jpg,328.167,243.596
584,208_fs3-00004.jpg,328.167,244.400
585,208_fs3-00004.jpg,328.167,245.204
586,208_fs3-00004.jpg,328.167,246.008
587,208_fs3-00004.jpg,328.167,246.812
588,208_fs3-00004.jpg,328.167,247.616
589,208_fs3-00004.jpg,328.167,248.420
590,208_fs3-00004.jpg,328.167,249.224
591,208_fs3-00004.jpg,328.167,250.028
592,208_fs3-00004.jpg,328.167,250.832
593,208_fs3-00004.jpg,328.167,251.636
594,208_fs3-00004.jpg,328.167,252.440
595,208_fs3-00004.jpg,328.167,253.244
596,208_fs3-00004.jpg,328.167,254.048
597,208_fs3-00004.jpg,328.167,254.852
598,208_fs3-00004.jpg,328.167,255.656
599,208_fs3-00004.jpg,328.167,256.460
600,208_fs3-00004.jpg,328.167,257.264
601,208_fs3-00004.jpg,328.167,258.068
602,208_fs3-00004.jpg,328.167,258.872
603,208_fs3-00004.jpg,327.833,259.604
